audio_path,lang_code,text,language
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/e476870d6facbf898f7ced430559f936_2lUn4b9Q.wav,hau_Latn,wata mace mai shekaru talatin ta haihu 'yan mintoci ƙalilan da suka wuce an ce haihuwar ta zo da sauƙi sai dai kuma tun lokacin da aka haifi jaririn jaririn yana cikin babban ƙuncin rayuwa jaririn ba ya kuka da kyau kuma ba ya motsi kamar yadda sabon jariri ya kamata ya yi bayan haihuwar jaririn bai yi kuka yadda ya kamata ba kuma yana da wuyar farfaɗowa jikin yana yin ƙarfi ko kuma ba ya motsi yadda aka saba gani jaririn kuma ba ya iya shan nono da kyau kuma yana fuskantar wahala wajen shan nonon mahaifiyar tana cikin damuwa domin sauran yaranta na baya suna yin kuka nan take bayan an haife su menene zai iya haddasa wannan matsala waɗanne gwaje-gwaje ne za a iya yi wa jaririn kuma waɗanne matakan gaggawa ya kamata a ɗauka menene za a iya yi wa wannan sabon jariri,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/2694f806ddf8a1a3d9522529c69f32f6_vvQfPKle.wav,hau_Latn,wata mata mai juna biyu ta zo asibiti da yammancin yau ta bayyana cewa mijinta yana yawan yi mata ihu kuma sau da yawa yana dukanta ta ce hakan ya sa ta shiga cikin tsananin tsoro sau da yawa idan ta ji cewa mijinta yana dawo wa gida ko kuma lokacin da ita za ta koma gida ya yi sai tsoro ya kama ta saboda tana jin zai iya dukanta ko ya zage ta ta kuma lura cewa zuciyarta tana bugawa da sauri sosai ta je aka duba mata hawan jini aka gaya mata cewa hawan jininta ya yi sama ta ce ta nemi taimako daga iyayenta ta kuma bayyana musu halin da take ciki saboda haka iyayenta suka bata maganin gargajiya agbo amma bayan ta yi amfani da shi ba ta ga wani sauki ba yanzu tana son ta san me za ta iya yi domin kada tsoro ya ringa mamaye ta duk lokacin da za ta koma gida ko kuma idan ta ji cewa mijinta yana dawowa wane irin taimako ko abin da za ta iya yi ne zai taimaka mata ta dawo da kwanciyar hankali natsuwa da lafiyar zuciyarta da tunaninta,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/c013a07470a8adba941b1551a9530fdb_TKVEJVD6.wav,hau_Latn,mahaifiyar wani ƙaramin yaro ta damu game da jaririnta mai wata takwas da rana jaririn yana wasa lafiya amma duk dare sai ya fara tare tarin yana tashe jaririn daga barci sannan jaririn ya fara kuka a wani daga cikin waɗannan dararen mahaifiyar ta lura cewa jaririn yana numfashi da sauri sosai kuma yana fama da wahalar numfashi mahaifiyar ba ta iya yin barci saboda tsoro washegari da safe ta lura cewa jaririn ba ya son shan nono ko yin wasa kamar da sai ta yanke shawarar kai shi wurin likita domin ta san abin da ke haddasa tarin da wahalar numfashin da kuma irin magani ko jinyar da za a iya yi wa jaririn tambayata ita ce mene ne zai iya sa ƙaramin yaro ya yi tari mai tsanani da dare kuma ya sa ya yi wahalar numfashi yadda ya kamata shin tarin da wahalar numfashin na iya zama alamun wata cutar huhu waɗanne abubuwa ne za a iya yi a gida domin taimakawa jaririn ya ji daɗi kuma ya fi samun kyakkyawan barci da dare,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/8c4cd99daa4ebc6e9415cf637678cd21_CGG55dnb.wav,hau_Latn,wata kaka ta lura cewa ƴarta wadda ta haihu kwana uku da suka wuce tana fama da zubar jini bayan haihuwa fiye da yadda ake tsammani ta kuma lura cewa jikinta ya fara yin fari sosai hannayenta ƙafafunta fuskarta da kunnuwanta duk sun yi fari tana rawar sanyi kuma jikinta yana da zafi sai dai a cikin kwanaki ukun nan ta lura cewa hannaye da ƙafafunta sun yi sanyi ƙwarai kuma ta gaji matuƙar har bata iya yin komai wannan ne yasa ta kawo ta asibiti domin likita ya dubata ta tambayi likita kai tsaye ko akwai yiwuwar mahaifar ba a tsabtace ta yadda ya kamata ba bayan haihuwa wanda hakan ne yakan haddasa wannan zubar jini mai yawa ta kuma roƙi likita da ya rubuta mata allura ko magungunan da zasu taimaka wajen dakatar da zubar jinin domin ta dawo da ƙarfinta kuma ta sami damar kula da jaririnta,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/49c004a702ba8f5df52a8dc4087fa47b_Bn3jvCT6.wav,hau_Latn,na kawo yarona mai shekaru tara asibiti yau da rana na aiki yaron ya sayi wani abu a gari amma kare ya ciji yaron lokacin da suka dawo da yaron gida kuma suka bayyana abin da ya faru na bincika wurin da karen ya ciji yaron sai na lura cewa wurin ya yi ja kuma ya riga ya kumbura mun yi bincike a unguwa don jin labarin karen da ya ciji yaron sai mai karen ya ce ba su taɓa ba wa karen kowane irin alluran rigakafi ba suka ce kawai yana fita ne ya yi wasa ya dawo gida suka ce ba su taɓa ba wa karen kowace irin jinya ta likitanci ba kwatakwata wannan ya sa na shiga tsoro na rugo da yaron asibiti domin kada ya kasance karen da ya ciji yaron mahaukacin kare ne mene ne zai iya faruwa ga yaron da kare ya cije shi mene ne zai iya faruwa ga ciwon da yake da ja da kumburi shin zai iya yiwuwa cuta mai yaduwa kamar hauka ta shiga cikin wannan ciwon shin zai iya yiwuwa wani abu mai ban tsoro ya faru ga yaron sakamakon wannan cizon karen don allah mene ne zan iya yi don hana cuta shiga cikin wannan ciwon wadanne alluran rigakafi da wadanne magunguna ne za a iya amfani da su wajen yi wa wannan yaro jinya don tabbatar da sun samu kulawa ta gari mene ne daban za mu iya yi ko wadanne gwaje-gwajen likitanci za mu iya gudanarwa don kula da ciwon da karen ya ciji wannan yaro,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/8a6c905654e8ca95243ad4b4f50d8fae_H9RJW7Nn.wav,hau_Latn,ɗaya daga cikin manyan yayyina ta haihu mace 'yan kwanaki da suka wuce ta lura cewa duk lokacin da take bata nono tana samun wahalar yin numfashi wani lokaci jaririyar tana daina shan nonon ba zato ba tsammani kamar gawa wata rana mahaifiyarta ta ga cewa lokacin da take ba jaririyar nono da tsakar dare ta lura leɓun jaririyar sun riga sun fara canza launi kaɗan kaɗan ta damu sosai kuma ta ruɗe ta yi ƙoƙarin ɗaukar jaririyar sama domin jaririyar ta yi numfashi da kyau amma jaririyar tana samun wahalar yin numfashi mijinta ma ya ji tsoro lokacin da ya ga jaririyar tana samun wahalar numfashi kuma leɓun suna canzawa sun harzanta kai jaririyar asibiti domin samun kulawar likita me yasa leɓun sabon jariri za su iya canza launi kuma shin wahalar numfashi lokacin da yaro yake shan nono alama ce ta haɗari kuma shin cutar zuciya ko cutar hanta ce ke sa yaro samun wahalar yin numfashi waɗanne ne sauran alamomin haɗari da matsaloli da ya kamata iyaye su yi hattara da su kuma waɗanne ne magungunan gaggawa da za a iya ba wa yaron da yake samun wahalar yin numfashi,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/63b31acf5d9da5587a7539778fd469a4_Aq7CU5Ez.wav,hau_Latn,wata uwa ta lura cewa tun kwanaki da suka gabata ɗanta ya fara yin tari ba tare da tsayawa ba da farko ta yi tunanin mura ce ta kama masa ƙirji kuma za ta warke da kanta amma tari bai ragu ba kowace dare yaron yana farkawa ba zato saboda tsananin tari wasu lokutan kuma yana wahalar numfashi kamar yana fama da rashin samun iska yadda ya kamata uwar kan ɗauke shi ta zaunar da shi a tsaye sannan tana jin ƙirjinsa na yin ƙara yayin da yake numfashi wannan yana hana yaron yin barci cikin kwanciyar hankali da dare wata rana bayan dare da yaron ya yi tari mai tsanani kuma ya yi fama da wahalar numfashi uwar ta yanke shawarar kai shi asibiti ta so ta san abin da ke haddasa tari abin da ke jawo wahalar numfashi da kuma yadda za ta taimaka wa yaron tambayata ita ce menene zai iya sa yaro ya yi tari mai tsanani tare da wahalar numfashi musamman da dare waɗanne alamomin haɗari ya kamata a lura da su idan yaro yana tari kuma waɗanne abubuwa ya kamata a guje musu domin hana ko rage wannan tari,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/37ff1f0fe4b3e159d73f1d03e23c79e8_xZm2u1lt.wav,hau_Latn,alabukun ta ce tana ganin dishi-dishi tare da rashin ƙarfin jiki kuma ciwon kai bai barta ta samu natsuwa ba kusan makonni biyu yanzu ba ta iya yin barci mai kyau da daddare ƙafafunta biyu hannayenta da fuskarta duka sun kumbura tana ta yin iyakar ƙoƙarinta an ba ta shawarar ta ɗauki wasu abubuwa amma ba ta lura da wani canji ba an kwantar mata da hankali cewa za ta samu sauki an bincika ta kuma babu wata alamar wahalar numfashi a sarari an duba duk mahimman abubuwan da ke bukatar aunawa kuma babu wani abu daban mai mahimmanci ta samu damar hawa matakaloli ba tare da wahala ba an duba hawan jininta kuma an gano yana kan 1680 ga 100 an umarce ta da ta huta kuma bayan ɗan lokaci tare da mu an sake duba hawan jinin ta sai ya dawo 50 ga 80 an kula da cewa tana da juna biyu saboda haka aka fara bata maganin hawan jini wanda ya dace da mata masu juna biyu tunda ana ɗaukar su mai lafiya a lokacin juna biyu an kuma wayar mata da kai game da duk abubuwan da ya kamata ta guji yi musamman guje wa yawan fargaba ko gajiya da zai iya sa hawan jininta ya sake tashi sosai tambayata ita ce bayan duk abubuwan da aka yi wa irin wannan mace mai juna biyu ga mata masu juna biyu waɗanda ke da ciwon kai mai ɗorewa da kumburun fuska waɗanne matakai daban za a iya amfani da su don kula da irin wannan mace mai juna biyu ba tare da barin yanayinta ya yi gaba zuwa farfaɗiya ba idan aka yi la'akari da cewa tana da juna biyu haka kuma waɗanne abubuwa ne mace mai juna biyu za ta iya yi don hana kaiwa ga wannan mataki kafin ta zo da irin wannan yanayi,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/df527e0c2d37955967a5111035a25942_Mxs9snPr.wav,hau_Latn,adiyolu yaro ne mai shekara goma mahaifiyarsa ita ce ƙanwata amma tun bayan rasuwar mahaifiyarsa na lura cewa yaron yana zaune shi kaɗai ba ya son yin wasa da kowa kuma ba ya son yin magana da kowa haka kuma ya fara ƙin cin abinci kuma yana kama da mai yawan tunani da baƙin ciki sosai wannan ya bani tsoro sai na yanke shawarar kai shi asibiti domin a duba shi da na isa asibitin sai na tambayi likita cewa shin wannan halin da yaron yake ciki na iya kasancewa sakamakon baƙin cikin rasson mahaifiyarsa na kuma tambaya me zan iya yi a gida domin taimaka masa shin yana bukatar ya yi magana da ƙwararren masani kan lafiyar ƙwaƙwalwa ko kuma me zan yi domin ya fara cin abinci da yin wasa da takwarorinsa kuma shin yana bukatar wani magani,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/4df97c62f8c0d3a83ae17118c960efce_25Fia0A8.wav,hau_Latn,wata mata da ke zaune a gidan mu tana da aikin yi tana yin aikinta cikin ƙwazo kuma bata da wata matsalar lafiya wata rana tana wanka ta taba nononta sai ta ji wani abu kamar ƙullutu ƙarami kuma mai tauri a ciki da farko ta yi tsammanin abun ba mai tsanani bane amma ta sake taba shi a wata ranar kuma ta fuskanci cewa har yanzu yana nan yayin da lokaci ya ci gaba da tafiya sai ta shiga cikin fargaba sosai ta fara damuwa kan ko wannan matsalar tana girma ne a cikin nonon ta bai da zafi amma kasancewar kullutun yana da tauri kuma ya ƙi tafiya ya sanya ta cikin baƙin ciki ta kuma fara tunawa da labarun da ta saba ji game da ƴan mata waɗanda suka taɓa yin kullutu a nonon su bayan ƴan makonni sai ta yanke shawarar zuwa ta ga likita ta so ta san abin da ya haddasa wannan kullutu da kuma abin da yake buƙatar ta yi domin kare lafiyarta tambayoyi na su ne mene ne ke iya haddasa kullutu mai tauri a nonon mace shin kowane kullutun nono yana nufin wani abu ne da zai iya kaiwa ga ciwon daji waɗanne alamomi ne daban ya kamata mata su mayar wa da hankali a kansu game da nononsu,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/257d2afc812978432b1a95175d684c0e_ZE1OTSbz.wav,hau_Latn,likita na kawo yarona mai shekaru biyar da watanni biyu wanda yake fama da wannan rashin lafiyar kimanin watanni biyu yanzu wanda yake samun wahalar numfashi da daddare kuma yana tari a kowane lokaci wannan tarin ya zama mai ɗorewa na saya masa wani maganin tarin tv da ake kira tutolin shouldrand ya shanye kwalba ɗaya amma tarin bai gushe ba kuma har yanzu yana samun wahalar numfashi da dattare na yi masa gwajin tv amma suka faɗa mini cewa ba ya da cutar tv to likita me zai sa yaro mai shekaru biyar ya kasance yana da tari mai ɗorewa kuma me zai sa yaro mai shekaru biyar ya kasance yana da wahalar numfashi da daddare,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/9b04afd96e697d6166f679b6b0ad5e32_dQiN4PSc.wav,hau_Latn,ina da shekara talatin da biyu a duniya kuma na haihu kwana bakwai da suka wuce na lura cewa duk lokacin da nake shayar da jariri na nono yana wahalar tsotsa idan ya tsotsi kaɗan sai ya cire bakinsa daga nonon idan na sake kokarin saka masa nono a baki domin ya ci gaba da tsotsa zai sake tsotsa kaɗan sannan ya sake cire bakinsa sai na fara tunanin me yasa jaririn ba ya shan nono yadda ya kamata daga baya na lura cewa yana da mura kuma ba ya numfashi da kyau yadda yake numfashi yana kama da mutum mai minshari ko kuma wanda hancinsa ya toshe na kira surukata na gaya mata abin da nake lura da shi sai ta ce wataƙila lokacin da nake haihuwa ruwa ya shiga kan jaririn ko kuma wani abu makamancin haka amma ni sai na yi tunani cewa idan da gaske ruwa ya shiga jikin ko kan jaririn yayin haihuwa ai da likitoci da ma'aikatan jinya sun gano hakan tun a asibiti abin da ya fi tayar min da hankali shi ne yadda jaririn ba ya shan nono sosai wannan ya matuƙar damuna kuma ya hana zuciyata samun kwanciyar hankali ko kaɗan ba ya shan nono yadda ya kamata duk lokacin da zan shayar da shi sai na riga tashe shi daga barci domin ya tsotsi kaɗan kuma ma idan ya yarda tambayata ita ce mene ne zai iya haifar wa jaririn wannan mura da matsalar numfashi har numfashinsa yake kamar nawan da hancinsa ya toshe kuma mene ne zai iya zama dalilin da ya sa ba ya shan nono yadda ya kamata,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/c84491109a94a389d443d2fee0fa1f4f_bnVHIIXY.wav,hau_Latn,wani mai kula da yaro ya lura cewa yaron yana tari mai tsanani har tari yana katse masa numfashi kuma yana fama da wahalar numfashi me zai iya sa yaro ya yi irin wannan tari mai tsanani har ya kasa yin numfashi yadda ya kamata waɗanne gwaje-gwaje ne za a iya yi wa wannan yaro domin gano matsalar wane irin magani ne za a ba shi kuma wace shawara ce ya kamata a ba mai kula da wannan yaro,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/7eec717f21a1c86f91871ad1224155d1_sQjbT7Mo.wav,hau_Latn,a matsayinta na mace mai juriya riƙe da ɗanta ganin cewa ɗan yana da zazzaɓi sai yaron ya fara karkarwa lokaci ɗaya yaron yana shiɗewa kuma ba ya cikin hayyacinsa wane irin rashin lafiya ne ke damun ɗan wannan uwa mai shayarwa kuma wane irin kulawa za a iya ba wa wannan yaron,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/82e99f6d48c851417d837370580d2334_icrKAivy.wav,hau_Latn,mahaifiyar peju wadda take da yara uku peju ita ce auta peju ƴar shekara ɗaya ce mahaifiyar peju ta lura cewa kwanaki ƙalilan bayan haihuwa peju ta kamu da rashin lafiyar tari kuma tana ta tari akai-akai ne ta ce ta kuma lura yana yi mata wahala ta yi numfashi da kyau ta ce wannan tari mafi akasari yana tashi ne da yamma lokacin da kowa ya kwanta barci ta ce numfashinta ma yana da wahalar fita da kyau domin wannan tari ba ya barinta ta yi numfashi ciki da waje yadda ya kamata ta ce ta je wurin masu maganin gargajiya kuma sun ba ta haɗin magungunan gargajiya amma ta lura cewa babu ɗaya daga cikin magungunan gargajiyar da ta yi amfani da su da ya yi aiki ta ce daga nan sai ta yanke shawarar zuwa asibiti domin su gano abin da ya faru da peju shin za a iya warkar da wannan matsala ga wannan yaron shin ciwon ƙirji ne ko asma da zai iya kasancewa ga yaron waɗanne abubuwa ne ya kamata yaron ya kaucewa domin wannan matsala da ke damun ta kuma take sanya ta tari ta ragu sosai,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/b083beb2a28e1ae0334f0a3869026658_1icvtqNz.wav,hau_Latn,ni matar aure ce mai shekaru talatin da biyar don allah na kawo jariri na mai watanni biyar domin a bincika shi kuma a bani shawara na koma bakin aiki amma abin mamaki kusan kwanaki uku da suka wuce na lura cewa jariri na yana yin tari akai akai mun gwada duk abin da za mu iya tunani a kai don tsaida taron amma ina iya ganin cewa tarin bai ɓaci ba yawanci ba na zama a gida lokacin da na fita da safe ba na dawowa sai wajen ƙarfe shida na yamma mahaifiyata tana zama a gida tare da jaririn duk lokacin da na sami damar yin kira ina yi kuma ina tambaya game da tarin sai su ci gaba da gaya mini cewa jaririn yana nan yana tari jaririn yana da watanni biyar ba ya sake shan nono kaɗai domin na koma bakin aiki na bashi nono na tsawon watanni uku kuma bayan haka na fara bashi wasu abinci daban da sauran abincin jarirai da na sani abin da ya fi ba da mamaki shi ne tun da daddare numfashinsa bai kasance daidai ba ba ya numfashi da kyau kuma hancinsa ya toshe gaba ɗaya mahaifiyata ma ta ce lokacin da take yi masa wanka da safen nan sai da ta yi amfani da ɗan ruwan zafi a kewayen hancinsa da ƙirjinsa saboda tarin ya yi tsanani matsalar numfashin ma ta fara ba ya sake yin numfashi yadda ya kamata kuma numfas shi da walwala kuma yanzu don allah tambayata ita ce mene ne zan iya amfani da shi don shi domin tsayi da tarin kuma game da numfashin da ba shi da tsarki kuma me zan iya yi mene ne zan iya amfani da shi don shi kuma waɗanne matakai zan iya ɗauka yadda zai riƙa yin numfashi yadda ya kamata kuma babu abin da zai toshe numfashin sa,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/f7cb47bafdcaa714e5abac70acb51fb6_pMPxsVXy.wav,hau_Latn,mijina yana da shekara arba'in kuma kwatsan na lura cewa kusan tsawon makonni uku da suka wuce yana shan ruwa fiye da kima yayin da yake ƙara shan ruwa haka kuma yake yawan yin fitsari a gaskiya ma da daddare yana iya tashi har sau goma kafin gari ya waye domin yin fitsari ya kuma dinga ƙorafin cewa kullum yana jin gajiya haka kuma ya ɗan ƙara nauyi wani lokaci idanunsa sukan yi masa duhu kuma yana cewa ba ya gani sosai idan ya tashi ya fara tafiya na lura cewa yana yin fitsari da yawa sosai kuma akai-akai me zai iya haifar da wannan yawan yin fitsari da kuma ƙishirwa mai tsanani me yasa yake shan ruwa da yawa amma kuma yana yawan yin fitsari haka shin waɗannan alamomin na iya nuna cewa yana da ciwon sukari ko kuwa suna iya nuna wata cuta dabam waɗanne irin gwaje-gwajen likita ya kamata a yi masa domin a gano ainihin abin da ke faruwa me yasa yake jin gajiya kullum me ke jawo yawan yin fitsarin shin hawan jini na iya haifar da irin waɗannan alamomin ko kuwa rashin ruwa a jiki ne ko wata cuta dabam waɗanne irin abinci da abubuwan sha ya kamata ya guje musu kuma waɗanne ya kamata a ƙarfafa masa ya ci ko ya sha waɗanne matakai ya kamata ya ɗauka domin waɗannan alamomin su ragu ko su daina shin yana buƙatar zuwa asibiti domin a yi masa gwaje-gwaje ko kuwa ba lallai bane sau nawa ya kamata a riƙa yin gwajin ciwon sukari ko gwajin sikarin jini akai-akai ne ko kuma lokaci-lokaci kawai waɗanne cututtuka ne za su iya zama sanadin duk waɗannan alamomin da suke bayyana a jikinsa,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/edb4c76bb4fdbdb9b8d1b32192df636b_OErW9bop.wav,hau_Latn,na kai wata ƙawata mai juna biyu mai shekara goma sha takwas zuwa asibiti domin naƙudarta ta kama kuma lokacin haihuwarta ya yi da muka isa asibitin bayan likitoci sun gudanar da dukkan gwaje-gwajen da suka dace sai aka gano cewa hawan jininta ya yi yawa bayan an kammala duk abin da ya kamata a yi naƙudarta ta ci gaba ta shafe kusan awa goma sha biyu tana naƙuda mijinta yana kusa sai likitoci suka ba da shawarar cewa ta amince a yi mata tiyatar haihuwa saboda ta daɗe sosai tana naƙuda amma ƙawata ta ƙi ta ce a'a ko kaɗan ina so in haihu ta hanyar fardi kamar matan ibraniyawa daga ƙarshe ta haihu bayan awa goma sha biyu tana naƙuda ta haifi jaririya mace mai kama da lafiyayya kuma muka gode wa allah amma abin da ya bamu mamaki shine jaririyar bata numfashi yadda ya kamata ma'aikatan lafiya suka ci gaba da motsata ta hanyar shafawa da dukan bayanta a hankali tayi kuka amma har yanzu numfashinta bai daidaita ba nan da nan suka bata iskar oxygen likita don allah wannan jaririya zata rayu kuwa kuma idan ta rayu shin bazata iya samun nakasa ba,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/9a319580d5dee2f35ddda168527a4c7d_VHQ8jn6g.wav,hau_Latn,wata uwa daga cikin iyayen da galibi suke kawo jariransu don yin alluran rigakafi ta bayyana cewa ta lura jaririnta sabon haihuwa yana da matsala a kewayen baki kuma leɓen jaririn suna bayyana da ɗan kore-kore yau kuma ta lura cewa lokacin da take ba jaririn nono jaririn yana fafutuka yana hucin neman iska kuma yana samun wahalar yin numfashi yadda ya kamata ta ce wannan ne abin da ya sa ta damu domin ba ta san abin da ke faruwa da jaririn ba mene ne zai iya sa leɓin sabon jariri bayyana da ɗan kore-kore mene ne kuma zai iya sa jariri fafutuka da samun wahalar yin numfashi lokacin da yake shan nono shin za a iya bayar da magani ko kuwa ya kamata a binciki jaririn ya yi,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/5666be7ab5560c23bd482ef854641115_kWhmrYOp.wav,hau_Latn,wata mace mai juna biyu ƴar shekara talatin da uku wadda ke da juna biyu na watanni bakwai maƙwabtanta ne suka kawo ta asibitin mu suka bayyana cewa ba zato ba tsammani ta fara jin ciwon ciki mai tsanani kuma jini mai yawa ya fara fitowa ta gabanta jikinta yana rawa kuma tana kuka saboda zafin ciwon ya yi tsanani iyalinta sun ce suna tsoron kada wani abu mai tsanani ya faru da mahaifiyar da kuma jaririn tambayarsu ta farko ga likita ita ce mene ne zai iya haddasa wannan ciwon ciki mai tsanani da kuma zubar jini mai yawa tambayarsu ta biyu ita ce mene ne ya kamata a yi wa wannan mace mai juna biyu nan take tambayarsu ta uku ita ce wadanne bincike ko gwaje-gwaje za a iya gudanarwa tambayarsu ta hudu ita ce wane magani ne ya dace da yanayinta tambayarsu ta biyar ita ce wadanne abinci ne ya kamata wannan mace mai juna biyu ta gujewa kuma wadanne matakan tsafta ya kamata ta kiyaye,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/ef26cfbc04acc67d668b31eecca02330_QIyfuT0g.wav,hau_Latn,wata mata da ta haihu a wajen mu da safiyar yau ta haihu da asubahin fari da misalin ƙarfe takwas na safe mutumin da yake tare da ita a gida ya kira mu ya sanar da mu cewa matar tana rawar sanyi jikinta yana da zafi sosai kuma tana jin ciwo a sassan daban-daban na jikinta lamarin ya dame mu sosai mun je muka duba ta muka rufe ta da bargo sannan muka auna zafin jikinta zafin jikinta ya kai 38 2 mun yi mata gwajin malaria na gaggawa malaria rapid diagnostic test kuma sakamakon ya nuna tana da alamar malaria mun tambaye ta ko ta ci abinci sai ta ce ba ta ci komai ba don haka muka umarci waɗanda suke tare da ita su ba ta shayi ta sha mun kuma tambaye ta ko ta shayar da jaririn nono ta ce lokacin da ta yi ƙoƙarin shayar da jaririn sai ta lura jaririn ya yi bayan gida bayan haka muka taimaka mata ta zauna sannan ta jingina daga danda take kai domin jikinta ya samu sauƙi mun duba idanunta kuma ba su yi fari ba mun ba ta shawara cewa da zarar ta ci abinci ta sha paracetamol bayan ta sha paracetamol za a ci gaba da lura da yanayinta tare da yayyade lokacin da za a sake ba ta wani kashi idan ya zama dole tun da tana jin rauni kuma gwajin ya nuna tana da malariya idan ba ta samu sauki ba bayan wannan za mu ci gaba da tantance ta domin ba ta maganin da ya dace,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/6e91c41cb96ac1682ad52ff83dbb45ad_swxxNQ4k.wav,hau_Latn,na aika ɗana ya je ya saya mini ewedu a unguwa jiya da yamma bayan kamar mintuna goma sha biyar sai ya dawo gida yana kuka da na tambaye shi abin da ya faru sai aka gaya mini cewa wani kare ne ya cije shi a ƙafarsa na tambayi irin kare da kuma inda ya fito amma suka ce basu san daga ina karen ya fito ba ko na unguwar ne a lokacin sai na shafa mai a wajen da karen ya cije shi domin in kawar da gubar karen daga baya aka bani shawarar in kai shi wani asibitin haihuwa da ke unguwa na kai shi can sai suka rubuta mini allurar rigakafin tetanus in saya a wani kantin magunguna na saya aka yi masa allurar jiya tun daga lokacin na dawo da shi gida amma tun jiya wajen cizon ya kumbura kuma fatar da ke kewaye da wajen ta yi ja yanzu ina cikin damuwa cewa wataƙila karen ya harba wa ɗana cutar hauka ta kare ina so in tambaya ko akwai wani magani da zan iya saya masa ko kuwa ya kamata in kai shi asibiti domin a ci gaba da duba shi da kuma yi masa magani,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/2e0cfc0360d940c5949fccdd60e58078_e8VxuFRT.wav,hau_Latn,sabon jariri da aka haifa a asibitin mu kimanin mintuna ashirin da suka wuce an gano cewa yana yin alama kamar mai jin barci jaririn bai yi kuka da kyau ba tun lokacin da aka haife shi lokacin da muka duba numfashinsa yana da kyau amma jaririn yana barci a ko da yaushe mun kuma duba yanayin zafinsa kuma yana da kyau ga tambayata mene ne zai iya sa sabon jariri ya bayyana kamar yana barci kuma bai yi kuka yadda ya kamata ba tun haihuwarsa haka kuma wane irin magani ne zai yi aiki ga irin wannan jariri kuma lokacin da mahaifiyar ta koma gida mene ne za ta iya ba wa yaron kuma mene ne bai kamata ta bayar ba kuma wane irin abinci ne ya kamata mahaifiyar ta ci don tabbatar da cewa mahaifiyar da jaririn duka suna cikin ƙoshin lafiya,hausa
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Hausa/8d634ce8fa41801b00291bde9befd6bd_gZzjM177.wav,hau_Latn,barka da yamma na zo ne saboda ƙannena na lura cewa idanunsu da fatarsa sun tuna da wani canjin launi farfari ko kala wai kuma wannan abun yana faruwa kusan kwanaki uku yanzu jikinsu kuma yana da zafi sosai yana ƙonewa da zazzaɓi kuma ba zai iya cin abinci ba ba sa iya tsayar da komai a ciki ba sa iya tsayar da komai a ciki a gaskiya suna rawa ko sun yi laƙas sosai domin kansa yana tsarawa kansa yana ciwo kuma jikinsa yana ƙonewa da zafi mun yi ƙoƙarin amfani da wasu abubuwa a gida mun basu amma duk da haka babu wani canji ko kaɗan a yanayinsu idanunsa da fatarsa da ke da wancan launi farfari ko kalan ƙwai bai tsaya ba wancan launi na kalan ƙwai sai daɗa ƙaruwa yake yi rana bayan rana kuma basu da kwanciyar hankali basu da natsuwa suna cikin wahala allah ya kiyaye suna cikin wahala sosai da gaske shi yasa nazo asibiti domin musan abinda zamuyi matakan da muke bukatar dauka yadda jikin kannina fatar su da idanunsu dake juyawa zuwa kalan kwai zai tsaya kuma zasu samu sauki,hausa
