id,audio_path,transcription,translation,language,speaker_id,gender,duration,source,audio_filepath,exists
21802,audio/intron/pedi/e40b9c2de52a6e14efb1647f36f51222_wsQcJK4L.wav,E thomile maabane diiri tše e ka bago tše 18.,It started yesterday about 18 hours.,pedi,d5eb9c48f25f8ce435c4d1659dd15e79ed6975397d2aa8b381e99afa137b8a57,Female,7.478000164031982,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/e40b9c2de52a6e14efb1647f36f51222_wsQcJK4L.wav,True
27345,audio/intron/sesotho/f1f9d086f148ac8ed1218138601254a3_VCGuTo9d.wav,"Haebe u na le matsoao a nko hape, nka eketsa montelukast + levocetirizine ho kalafo e ka holimo.6. ka kakaretso, ka kopo qoba ho pepesehela lerole, ho tsuba, tsilafalo ea moea le moea o batang ka hohle kamoo ho ka khonehang. 7.","If you have nose symptoms also, I would add montelukast + levocetirizine to above treatment.6.  In general, please avoid exposure to dusts, smokes, air pollution and cold air as much as possible.7.",sesotho,e00dbf3b57efa23429879ed94795de5ade20b9c4a6623556c0932d0575369d7f,Female,31.312999725341797,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/f1f9d086f148ac8ed1218138601254a3_VCGuTo9d.wav,True
21195,audio/intron/sesotho/f92b3061cf25a8de193a7989d0c8b372_PtcfQsKi.wav,"Ke tla leboha maikutlo a hao kapa dikeletso Kea leboha, kea leboha ka ho fana ka pale e kgutshwane ya hao.  Ho kgothaletswa hore ho etswe hahlobo e phethahetseng ya neuromuscular.","I would be grateful f your opinion or advise Thank you , thank you for providing the brief story of you.  A thorough neuromuscular assessment is advised.",sesotho,f993e11da62d7c4af4c64db94115e0df43455aa6acc2d76a39de59c121b2d76d,Female,19.695999145507812,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/f92b3061cf25a8de193a7989d0c8b372_PtcfQsKi.wav,True
23427,audio/intron/sesotho/cf23f935ad80fa245232b326a0972f4e_dtzG4zQQ.wav,Ke boetse ke ikutlwa eka ke tlameha ho hlakisa metso oa ka nako le nako ka lebaka la leleta. Sena e ka ba eng mme nka se phekola jwang ? ,I also feel like I have to clear my throat every once in a while due to mucus.  What could this be and how can I treat it?,sesotho,c6cba6b8af1c28a3f2bf319c17c9f074e5e8de83bc7b2f4b3cbdb4c31129fa27,Female,11.852999687194824,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/cf23f935ad80fa245232b326a0972f4e_dtzG4zQQ.wav,True
19516,audio/intron/sesotho/1f4334e51196c8b266c33f8da324bd04_7jTY2TBT.wav,"Alamu bula litsebe tsa hao hantle 'me u nkutloe. """,Alamu open your ears properly and listen to me...`,sesotho,b322893595208c391f1ba0bc2e7d9d7acef0249599e81ba9717f5ce611b9d1f5,Female,4.440999984741211,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/1f4334e51196c8b266c33f8da324bd04_7jTY2TBT.wav,True
26467,audio/intron/sesotho/e1158dd9714af5818ac341434c122e63_MTvte9vv.wav,"Hangata, ho molemo ho tshela leqhwa ka metsotso e ka bang leshome le metso e mehlano hora enngwe le enngwe ho fihlela sebaka sa ho ruruha le bohloko bo saka mme bohloko bo fokotseha. ","Usually, it is best to ice the area for about 15 mins every hour till the area of swelling and pain numbs and the pain reduces.",sesotho,4c1d1dc2b1a3429279a2463ad0d7931714fcc3c51ffe791d3ea67fcdb2add2f3,Female,15.383999824523926,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/e1158dd9714af5818ac341434c122e63_MTvte9vv.wav,True
24513,audio/intron/sesotho/3c6a1ab61a258a646c2a38a8bb4ccafc_LLw1R8qQ.wav,Hang ha e fedile ke ile ka ikutloa ke phetse hantle 'me ka tsoela pele ho sebetsa letsatsi lohle. Ha ke noe meriana le ha e le efe ebile ha ke na mathata a bophelo bo botle. ,Once it was over I felt fine and continued to work the rest of the day.  I am not on any medication and do not have any health issues.,sesotho,7aeea3e7fba74c31fa827d52d0b61ac85f7243df80eb1c14ae6a4295e51c9f7e,Female,11.843000411987305,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/3c6a1ab61a258a646c2a38a8bb4ccafc_LLw1R8qQ.wav,True
26804,audio/intron/sesotho/1e52c67afd7fcb270fb1abf0a3e9ccb3_xV9f3HNe.wav,Ke 'nile ka bala lintho ka bohlanya moo bareng ka linako tse ling batho ba ka utloa timetso kapa ba ikutloa ba tsoenyehile pele ho etsahala ntho e mpe joaloka lefu la pelo kapa lefu. Ka kopo!,I ve been crazily reading things where they say sometimes people can sense doom or feel anxiety right before something bad like a heart attack or death happens.  Please!,sesotho,7aeea3e7fba74c31fa827d52d0b61ac85f7243df80eb1c14ae6a4295e51c9f7e,Female,16.548999786376953,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/1e52c67afd7fcb270fb1abf0a3e9ccb3_xV9f3HNe.wav,True
22997,audio/intron/sesotho/5dc2339f7aa32e959203aec3e16b2f20_AyhyS3sz.wav,Empa sesole sa hae sa mmele le takatso ya dijo e tlase ke kopa le eletse ka dijo tsa lapeng tseka thusang ho nyolla sesole sa hae sa mmele le hore a none ee.,but still his immune and appatite is very low . pls suggest some healthy homemade food for strong immune and for weight gainthanx .  Hi.,sesotho,9b769bc8a3cb2358a73f88bded87d86665ce248b963e594d928080f8be80cdd8,Female,11.307000160217285,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/5dc2339f7aa32e959203aec3e16b2f20_AyhyS3sz.wav,True
23636,audio/intron/sesotho/48084dfd0c16fe03c20b984fdda7c1f8_qVwHUBui.wav,"Seo o lokelang hose hlahloba nakong e tlang.  Ke bile le mahlaba sefubeng, bohloko bo boholo ho feta, ho tloha ketsahalong ea maikutlo ka Hlakola. ","What to check out next.  I have had chest pains, more of an ache, going on since an emotional event in February.",sesotho,04c74f2184018a00e243bea6e85a00eb8d1a7f7697de8ff2016e98eef5dd7b16,Female,12.682000160217285,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/48084dfd0c16fe03c20b984fdda7c1f8_qVwHUBui.wav,True
22990,audio/intron/sesotho/6e13c9aebdb38f55ad2948f86c84cb42_or5ceTVg.wav,Ke tsuba matekwane ha ngata ke letsatsi le leng le le leng empa ka matsatsi a mang hakea tsube ke hlokometse kajeno hoseng.,"I smoke marijuana, its usually daily but there are just a couple days when i dont.  I just noticed it this morning.",sesotho,9b769bc8a3cb2358a73f88bded87d86665ce248b963e594d928080f8be80cdd8,Female,8.211999893188477,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/sesotho/6e13c9aebdb38f55ad2948f86c84cb42_or5ceTVg.wav,True
22346,audio/intron/shona/579559feb7ddf443b94d45c6502c50a5_CmnD1FTK.wav,"Kuongororwa nachiremba wevana zvakakosha. Sims, zvaka oenekwa kuti nyaya dzekudya chikafu chakashata dzave kuwanda munguva pfupi. Ndinovimba izvi zvicha kubatsira. Uzvi chengetedze.","And examination by pediatrician is a must.  Sims, it is usually seen that cases of food poisoning worsen over a short period of time.  I hope this will help you.  Take care.",shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,18.420000076293945,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/579559feb7ddf443b94d45c6502c50a5_CmnD1FTK.wav,True
26143,audio/intron/shona/4df50b038b703cf6b3be09cd385951e3_td9LCPWK.wav,Ikozvino muviri wangu ndinoona seune zvachinja pauri mumazuva mashomane apfuura. Ndati tapudzei kuwanda kwema allergic dermatitis rashes andaisimboita kumashure.,So my body has had some changes it has gone through recently.  I have minimized the amounts of allergic dermatitis rashes I have been getting.,shona,de9bf7d92ecfba35de9fe8a624830005ad73616af11aa921fa180010792e8362,Female,15.420000076293945,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/4df50b038b703cf6b3be09cd385951e3_td9LCPWK.wav,True
26920,audio/intron/shona/8e2a5fccb595e6c987d1f53b777f38c2_vVuzu8sF.wav,Chi chimwe chandingaita? hazvina njodzi here kuti ndimupe Albid kana mimwe mushonga wema wemzi panguva ishoma pa mwedzi miviri ? ndi wonesei wo,What can I do?  Is it safe to give him Albid or other medicine for worm within short interval of two months?  Please suggest.,shona,bbaaeb0001d13751057ca30148bc9ba4d388e5b58ff2e358f851e07e94076427,Female,11.97599983215332,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/8e2a5fccb595e6c987d1f53b777f38c2_vVuzu8sF.wav,True
26156,audio/intron/shona/a2b55fde23ea5123cbd5231db7b1557c_9JbazeyS.wav,"Vakazvimanikidzira kuita, vanorwadziwa zvinosvika pa 7 kana pa 8 pachikero. Musi wazvinenge zvakati nyarareiwo vanenge vachirwadziwa zvinosvika pa 4 kana pa 5 pachikero. Tinokumbirawo mutibatsirewo kana muchinge munezvamunofungira kuti zvingabatsira.","If he over does it,his pain is 7 or 8.  A very low key day his pain is 4 to a 5.  Please help us if you have any suggestions.",shona,de9bf7d92ecfba35de9fe8a624830005ad73616af11aa921fa180010792e8362,Female,22.548999786376953,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/a2b55fde23ea5123cbd5231db7b1557c_9JbazeyS.wav,True
22286,audio/intron/shona/ecfe5509d3daf1b1323740c7cb81a5c1_2Vk3mNdE.wav,Nekudaro hakuna mushonga unorapa chirwere ichi. Kungomira nekutarisa kunogona kutopedza dambudziko iri. Miviri yedu inogona kuto zvipedza yega pachayo.,As such there is no such cure for this condition.  Only wait and watch can cure such a problem.  Our immune system can gradually digest the extra pigments.,shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,13.008999824523926,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/ecfe5509d3daf1b1323740c7cb81a5c1_2Vk3mNdE.wav,True
26269,audio/intron/shona/1c57b6cdf79690c98f077834f0104dbb_W2IANRSo.wav,Zviratidzo zvekuora moyo kune vakwegura zvinogona kufanana nekutanga kwe Alzheimer saka unofanira kuita zvimwe zvekuzvivaraidza uye enda kukirabhu kuti usangane nevanhu uye usazviparadzanisa nevamwe,"The symptoms of depression in the elderly can be similar to early-stage Alzheimer's, so you should do some hobbies and go to the club to meet people and avoid being isolated.",shona,fe35a9f2091613096695a67a91f5f367bd010ea14ee198a5e2da8d87456aedc9,Female,20.506999969482422,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/1c57b6cdf79690c98f077834f0104dbb_W2IANRSo.wav,True
27063,audio/intron/shona/c80f2a0b6867017d071f1b9ef1246b08_2GgZ3MK3.wav,Kana ongororo ye chirwere yaitwa unogona kuzvibatsira nemishonga yakafanira yekuchipatara kan chivanhu sezvo zvose zvine zvazvakanakira nekushata,"Once diagnosis is confirmed, you can manage yourself with appropriate medications (allopathic or herbal) as both have their own pros and cons.",shona,fcdf23300623a960669e21a19cad4149704decbc42fc1b14f11840ecfdae276a,Female,13.704999923706055,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/c80f2a0b6867017d071f1b9ef1246b08_2GgZ3MK3.wav,True
27135,audio/intron/shona/3f62004dfaf2074bb4347aa31c55fbb3_WtyGruu8.wav,Arikushandisa mushonga pazvose zviri zviviri. Arara akamuka husiku hwese nekuda kwemusoro. Zvaidaro dzimweni dzenguva mumaziva mashomanene apfuura. Zvingade tione chiremba here?,He is on meds for both.  Was awake with a headache most of the night and off and on for the last few days.Should he be concerned?  Mam .,shona,aa1223b3590501468297c20e70b3f18313793f49fd2f5a17737a88e05425e18e,Female,12.081000328063965,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/3f62004dfaf2074bb4347aa31c55fbb3_WtyGruu8.wav,True
24578,audio/intron/shona/f20caa7724171465a3957caa20c8033d_yTMzPnZd.wav,Ndakanwa piritsi ndisati ndarara ndikazonzwa kuvhita vhita pagumbo rangu reruboshwe kurwadziwa kukadzoka. Bp 140 over 80. Ndine makore 69. Ndoenda kuchipatara here? ,Took a pill an hour before bed and felt slight throbbing in my left foot and tightening returned.  BP 140 over 80 / 69 years old - should I seek emergency care?,shona,b1922f3b75f7d070a012cb8733a1ba81445c6dc73cc9fb200888c8e92680df85,Male,16.302000045776367,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/f20caa7724171465a3957caa20c8033d_yTMzPnZd.wav,True
26923,audio/intron/shona/3693725bf59fb357a83859fd88e30ccc_Zg5J64jk.wav,Kana muviri wenyu uri kubvumirana ne Amlodipine zvinoreva kuti mushonga wakanaka uyezve mungawedzera chikamu kusvika ku 5 milligrams kamwechete pa zuva. Munofanira kuvavarira Blood pressure iripasi pe 140/90,"If you are tolerating Amlodipine well then it is good medicine, and you may increase the dose to 5 mg once a day.  You should aim BP below 140/90.",shona,d9d8420e49cfb93916848c3b494952be0d6bf7d99e8ff8b0217302bab1119755,Female,21.222000122070312,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/shona/3693725bf59fb357a83859fd88e30ccc_Zg5J64jk.wav,True
27595,audio/intron/swahili/0fcf2efa18ee607f3b16d27be6fb6f03_7ufrCIHy.wav,Unaweza kujadili hilo na daktari wako Natumaini swali lako limejibiwa Ikiwa unahitaji ufafanuzi wowote usisite kutuandikia Nitafurahi kukusaidia,You can discuss with your doctor about it.  Hope your query get answered.  If you have any clarification then don't hesitate to write to us.  I will be happy to help you.,swahili,5e2fa4bcd443e9237c43ea5769db260d3a464599608f930bc6f18ea41cb60e32,Male,14.602999687194824,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/0fcf2efa18ee607f3b16d27be6fb6f03_7ufrCIHy.wav,True
16929,audio/intron/swahili/11ae14911d02f661acd18dbee33e7316_8EFs7YDG.wav,"Wasiliana na daktari wako na uchukue matibabu ipasavyo. Natumai nimelijibu swali lako, iwapo una tashwishi basi wasiliana nami kwa bit.ly/","Consult your doctor and take treatment accordingly.  Hope I have answered your question, if you have any doubts then contact me at bit.ly/",swahili,17f50d97510992339d53ec7cb8363451749422260e93e50539324cec090aa8cd,Male,15.005000114440918,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/11ae14911d02f661acd18dbee33e7316_8EFs7YDG.wav,True
22912,audio/intron/swahili/bf72af7ac6dbfab4da53d0d9163dc10e_UfCCEJcC.wav,"Sijawahi kuona kitu kama hiki hapo awali, pia nina watoto wengine watatu na sijawahi kuona kitu kama hiki kikitokea ghafla.","Ive never seen it before , also I have 3 other children and Ive never seen anything like this appear out of no where.",swahili,d953a5634c2653c73cd5135ec754e287d165d8a5baae5a1b73c3f80bd4108eb1,Male,10.883999824523926,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/bf72af7ac6dbfab4da53d0d9163dc10e_UfCCEJcC.wav,True
24649,audio/intron/swahili/64d7262e0fbf1d1e47d8177bc66c7595_xGcMdB4E.wav,Nina uvimbe ambao umetokea kwenye kiganja cha mkono wangu wa kulia. Iko chini ya ngozi na inaendelea kuwa kubwa zaidi.,I have a lump that has developed in the palm of my right hand.  It is underneath the skin and has progressively gotten larger.,swahili,364f72bca7be1a2434fb1998ee64338beefe3cb97be4ea8eec0d91a063543ab6,Female,15.234999656677246,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/64d7262e0fbf1d1e47d8177bc66c7595_xGcMdB4E.wav,True
23214,audio/intron/swahili/7ac1acf8a5fa0198482afd1df0ecf6c3_PPGrBc38.wav,"Habari, matokeo yangu ya uchunguzi wa shahawa. Je, unaweza kunisaidia kuelewa matokeo yafuatayo ya uchunguzi wa shahawa yangu, na je, ni ya kawaida?","Hi , My semen test result Could you help out the below mentioned of my Semen Test result and is it normal result ?",swahili,ad888fdc400cf86b6a787013cc32416f22b1d525388cba91a37c5db8c487dd98,Male,11.213000297546387,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/7ac1acf8a5fa0198482afd1df0ecf6c3_PPGrBc38.wav,True
27526,audio/intron/swahili/4d384e3f4d9efb0821e495b62f72ce19_AYUJgNzu.wav,"Jambo, huo si ukweli.Jambo la kwaanza ni kwamba kupoteza uzito kunategemea kile ambacho huli.Jambo la pili ni kwamba virutubisho hazidhibitiwi na haziwezi kutoa madai ya ufanisi.","Hi, That is a stretch.  Number one is that weight loss depends on what you DON'T eat.  Number two is that supplements are not regulated and cannot make claims of effectiveness.",swahili,539a5992e0fd6e13a32f5f31a3d876647abeec1d163d9039d341ec1a04d649cb,Male,14.145999908447266,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/4d384e3f4d9efb0821e495b62f72ce19_AYUJgNzu.wav,True
23060,audio/intron/swahili/38f1d48d0c547d779963284dafbde74f_kYHvSaFe.wav,"Ninaendelea kumfikiria Natasha Richardson na anguko alilochukua wakati akijaribu kujifunza kuteleza kwenye theluji. Je, kuna chochote ninachopaswa kufanya sasa hivi?",I keep thinking of Natasha Richardson and the fall she took while trying to learn to ski.  Is there anything I should do right now?,swahili,486379c88afd45abc3b25981a3749cda02a662b237aaa96b40f53aff2ae4d420,Male,20.340999603271484,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/38f1d48d0c547d779963284dafbde74f_kYHvSaFe.wav,True
16880,audio/intron/swahili/cd0c4e933baec139d1170d60716a0ff2_Pzw65dl8.wav,"Pamoja  na hayo, amekuwa akihisi joto nahisia za kuchomwa katika sehehemu mbalimbali za mwili wake Pamoja  na miguu.","along with this, she has been feeling heat and a prickling sensation in various areas of her body in addition to the legs.",swahili,ad49d3ec32a865f8139c48d36c2a85a17b331f98894d44768f06aee0277f219c,Male,9.003999710083008,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/cd0c4e933baec139d1170d60716a0ff2_Pzw65dl8.wav,True
24903,audio/intron/swahili/3f573101ff140a5b772f8493418c243e_rn3XLe7P.wav,"Nina umri wa miaka 23. Dalili za jipu ni maumivu, kuvimba, uwekundu, kutokwa kwa maji mengi pamoja na usaha unaoambukizwa. Matibabu itaamuliwa kulingan na pahali jipu lipo. ","I m 23 years old.  Symptoms of abscess are pain, inflammation, redness, watery discharge as well pus discharge when infected.  The treatment will be decided based on the site where it is?",swahili,599fc7f9e007e1f8db223a83b1efe224b60fcaac671716e128e3d1a0ce3d9fad,Female,18.111000061035156,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/3f573101ff140a5b772f8493418c243e_rn3XLe7P.wav,True
22998,audio/intron/swahili/6b31d4bb938eee485738cb0938d4bb4d_CPQkHswG.wav,"Amefanya kazi ya damu, uchunguzi wa kimwili, na kupima kinyesi, ambayo yote yalirudi kawaida. Alikuwa na ultrasound leo ambayo ilionyesha wengu iliyopanuliwa na sludge kwenye gallbladder.","He has had blood work done, physical exam, and stool test, which all came back normal.  He had a ultrasound today that showed an enlarged spleen and sludge in the gallbladder.",swahili,730ccb7f810ba5ced5c83437016dc87861e3218e5a9d4a70df204f7500f61014,Female,24.89699935913086,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/swahili/6b31d4bb938eee485738cb0938d4bb4d_CPQkHswG.wav,True
26299,audio/intron/tswana/734b35038531a7e558ef673940bd1cbe_yjEEq3ln.wav,Ke simolotse go nna le bothoko mo mafatlheng maabane ka fa tlase ga lebele. Ne go utlwala ekete ke beilwe bokete mo mafatlheng.,"I started getting chest pain yesterday, pretty much under my left breast.  It felt as though there were cylinder blocks squeezing down on my chest.",tswana,d4972b4efe71d4ed4b659120f94d9957e1da4b40f26a6e106bcf3cb89f1110e9,Male,8.649999618530273,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/734b35038531a7e558ef673940bd1cbe_yjEEq3ln.wav,True
27371,audio/intron/tswana/818d15e805904258bdc706fa6d9cd5b4_I55ZkiiC.wav,"ke akanya gore ke katswa kena le cyst!?! mme, e fa:kena le thurogo ka fa morago ga molala wame e sa tswang go simolla go ruruga gole gonnye. ","I think I may have a Cyst!?! But, here it is: I have a bump on the back of my neck that recently just began to swell a little.",tswana,e04705562016c89b2b6ad46e5f93f9e243801f3008f8f2bd6bdf47a61cd0fd75,Female,16.673999786376953,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/818d15e805904258bdc706fa6d9cd5b4_I55ZkiiC.wav,True
27047,audio/intron/tswana/87d73cbdbc10531cac2f84c2b4ad76ad_X5zgte6H.wav,"Molemo o ka nowa go imolola matshwao mme e seng ka nako e telele thata ka palo, e seng malatsi dibeke le dikgwedi ka gonne o ka senya diphio mme wa baka mathata a mangwe.","Medicine can be taken for symptomatic relief but not for too long Number, not days weeks and months as it may damage the kidney and lead to other complications.",tswana,d7b10750e88eddf3372b6cb3d8166d222f42fe0e92c5f1b3de72e15f52326483,Female,12.99899959564209,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/87d73cbdbc10531cac2f84c2b4ad76ad_X5zgte6H.wav,True
24701,audio/intron/tswana/3905376cee177160694296003b256ca4_cS8LqHUG.wav,Morago ga diura di ka nna 6 o ne a tsoga a lela ka mantle a a metsi thata.  Fa ke leka go mo phimola a simolola go lela ka bogale mme di labia tsa gagwe di ne di le khibidu thata.,About 6 hours later she woke up crying with a very wet stool.  When I tried to wipe her clean she began crying sterically and her labia were very red.,tswana,d7b10750e88eddf3372b6cb3d8166d222f42fe0e92c5f1b3de72e15f52326483,Female,14.333000183105469,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/3905376cee177160694296003b256ca4_cS8LqHUG.wav,True
27313,audio/intron/tswana/2cd5f513735e0e08d660f60448f7d368_6HTV5AT0.wav,"Se se direlwa gore leino le seka la tlhola le nna botlhoko.Ka gore o sa ntse o utlwa botlhoko, se se raya gore modi wa leino ga o ise o wele go fola.","This is done so that the tooth does not pain anymore.  Since, you are experiencing pain, it means that the root canal treatment is not done completely.",tswana,c516cf7cd21764911b961a8652f91928daa9ce78380308abada02df52b01ba2a,Female,11.758000373840332,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/2cd5f513735e0e08d660f60448f7d368_6HTV5AT0.wav,True
20179,audio/intron/tswana/66aa2ffe50bea91df34325eb981de5b3_OQHnxaPu.wav,Selo se ke amegile thata ka sone ke go nna le go rururga ga matlho ka ntlha ya go oketsega ga kgolokwe eno.A go ka direga gore tic e sa ntse ele ka fa tlase ga letlalo la me?,.My immediate concern is the bullseye rash with the increase in size of the lump.  is it possible the tic is still under my skin?,tswana,caa72fe67eb7b122416632ae84d2fc50a96ec13390c7328de5a9724946b3f6cd,Female,12.595000267028809,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/66aa2ffe50bea91df34325eb981de5b3_OQHnxaPu.wav,True
19060,audio/intron/tswana/229e3da7c0c852b5703990e99a6f0cd4_eYuLcReT.wav,A go siame mme a o setse o kile wa bona go ruruga mo ditokololong tsa gago?,OK and have you noticed any swelling in your limbs?,tswana,8c18415398e3bc71cca7f2855255afd613bec45fe685e9bb8f7643f1e4953f71,Male,6.89300012588501,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/229e3da7c0c852b5703990e99a6f0cd4_eYuLcReT.wav,True
24723,audio/intron/tswana/0e53e66df9d446ffbc29d74c329671da_FLxtDOL8.wav,"Ke na le ditlhabi mo mpeng go tswa malatsing a le mane. E tla e tsamaya ka metlha, e simolola mo gare ga mpa mme e tsamaele kwa letlhakoreng le le siameng la mpa.",I am having abdominal pain from four days . its on and off it always starts from the middle of tummy and travels to the right side of stomach .,tswana,d7b10750e88eddf3372b6cb3d8166d222f42fe0e92c5f1b3de72e15f52326483,Female,11.243000030517578,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/tswana/0e53e66df9d446ffbc29d74c329671da_FLxtDOL8.wav,True
