id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root
23330,"Zviri nani kutsvaga ruzivo rwachiremba wezveutano poitwa ECG, 2d echo, stress test, X-ray yepachipfuva  nePFT(Pulmonary Function Test).","So better to consult internal medicine doctor and get done ECG, 2d echo, stress test, chest x-ray and PFT (Pulmonary Function Test).",shona,f2e1acc2d81ae062625b0ec750d61002a6cfca49a77851f09e0f09102c3163ca,Female,18.63800048828125,intron-MT,data/audio/intron/shona/13e43f2d1a2f0d0873ca1599e6a6ba36_I8czObxB.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26268,"Zvine basa here kuti zvibviswe uyezve ndinotya kuti zvinozoita kuti maziso angu aone. Ndapota pindura ndatenda nekushandisa chat chiremba, verenga mubvunzo wako",Is it necessary to get them extracted and also I have a fear that it is going to effect my eye sight.  Pls reply Thanks for using Chat Doctor.  Read your query.,shona,fe35a9f2091613096695a67a91f5f367bd010ea14ee198a5e2da8d87456aedc9,Female,19.726999282836914,intron-MT,data/audio/intron/shona/16eb005335e9624c1fc3376741114983_I8nbo17i.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22370,Ndkambotora mushonga wemvura wakapfava (trimethan sp) pamashure apo kwemakore 25. Ndiri zvakanaka izvozvi. Ndakamboita dzungu kwemasekozi mashoma kwakawanda mumwedzi mitanhatu yapfura.,I took a mild fluid pill ( trimmean sp) before for 25 years.  Iam fine now.  I have gotten dizzy for a few seconds several times in the last six months.,shona,551449645a12a390ba959d9c4a37f3de19e4ec1895d685220be3c016da7a2a82,Male,22.749000549316406,intron-MT,data/audio/intron/shona/5c277ed501fc765c06b361c98152d005_vU8ZLdHf.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22290,"Zviro kwazvo, pachi nhambwe chino cheku zvitakura, ndapota musayedze kubvisa pamuviri muri kumba muchishandisa nzira dzisinga kurudzirwe. Ndinovimba manzwisisa murairo.","One thing is sure, at this stage of pregnancy, please do not attempt termination of pregnancy at home by any unscientific methods.  I hope you got the message.",shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,14.63599967956543,intron-MT,data/audio/intron/shona/5e0654a2e34a191d249793ba90f69132_pZtSKFXm.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27056,"Ndaswera zvakanaka nhasi wese kusvika panda hotsira, ndokubva kwangova kubuda ropa sezvinoita kana warohwa mumhino. Ndatenda, Troy",".been fine all day until I just sneezed, and then it was bleeding like when you get hit in the nose. .Thanks, Troy",shona,85bcb207ac490d6cf6b9930471982f8ee2562aba0a74e705b859c0ca6539caea,Female,9.810999870300293,intron-MT,data/audio/intron/shona/216df75e42c0e09a8aca2ec9e232ff67_OYY2LyV1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
16763,Chinhu chakanaka kuti mageza maoko ake nekuchimbidza. Kana pasina kukuvara mumukanwa zvakanaka zvekare.,It is a good thing that you washed her mouth immediately.  If there is no injury in the oral cavity then it's fine.,shona,42c3677f935d1166bc6258bb911df72dde2e6b8037aa06da15c87a4d179762d7,Female,7.540999889373779,intron-MT,data/audio/intron/shona/80df580a1d8fa47ed834d67b39b96bd2_sjRJSj5L.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24584,Aifanira kunge ari muchipatara uye akabuditswa nezuro chiremba akamunyorera mapiritsi maviri Dom dt uye Rabium DSR,He was to be hospitalised and was discharged only yesterday the doctor has prescribed two tablets of Dom Dt and Rabium DSR .,shona,aa66617e89651eb49aedffbda2a43801da8d11f1155cef1dd3aa0804d2bb9937,Female,11.472999572753906,intron-MT,data/audio/intron/shona/617d24ed3ee8c468731d8974330fd612_JLqdNF9z.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26959,Ndakanga ndava kunogara pasi kuti nditandare pa mhepo ndipo pandakaona pagumbo rangu pave nechinhu chakasvuuka chitema chakaenzana nebhora re gorofu,I was going to sit down and play on the Internet when I noticed on my leg a black bruise looking thing.  About the size of a golf ball.,shona,d9d8420e49cfb93916848c3b494952be0d6bf7d99e8ff8b0217302bab1119755,Female,12.940999984741211,intron-MT,data/audio/intron/shona/6a905f24dd65596947cb7115279cd5cc_d7Nny9Zl.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26119,"Zvinosuruvarisa, ndiri mumwe wevamwe vanotarisana nekurasikirwa nebasa uye ndinopinda pakufungisisa kwakaipa kana ndikaedza kusiya","Unfortunately, I am one of those who risk losing my job and going into a bad depression if I try to get off.",shona,fa14833dec849f178e86857e87b6841143621e6beb1807b8355da7b29fb0d913,Female,8.604000091552734,intron-MT,data/audio/intron/shona/24c7ef334d0847ca6bee6cf00ad5257c_Qw0HefjV.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27213,"Zvisineyi, ndizvozvo togona kutaura nezvazvo. Tinogona kuita zve kuongorora muviri nezvimwe zvese uye tozoenda tichitangira ipapo. Zvakanaka, tichasangana nenguva pfupi.","Anyways, yeah we can talk about that.  We'll do like a full physical examination everything and go from there.Sure.  Great, I'll be with you shortly.",shona,9ac396ad087335be3cf75521ca4f7caf6ea37f33dc46d74451e8b62b8a338032,Female,14.491999626159668,intron-MT,data/audio/intron/shona/1387f67c16aac2bef5172325c5822dcb_JWCkVZrg.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27358,Ndinemakore akawanda ndichiputa asi ndakasiya kuputa mwedzi mitatu yapfuura. Ndirikutsvaga chiremba angandipawo mazano ekubetsera munhu anechirwere chemoyo.,I was a smoker for many years and I quit three months ago.  I am looking for a doctor that can recommend a solution for a heart patient.,shona,f4123224c3368b08e11418f584eb230da7164a4cb80ccce9dfec5d5ef2993a9d,Female,15.253000259399414,intron-MT,data/audio/intron/shona/0cab5c18691d7a865edf374ebb27a820_CxOBaOXy.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26867,Hachina rimwe basa kunze kwekubvisa kana kuuraya hutachiona. Ndinovimba ndadaira mubvunzo wenyu. Ndiziviseyi kana muchida rimwe rubatsiro.,It has no therapeutic purpose apart from being an antiseptic or disinfectant.  Hope I have answered your question.  Let me know if I can assist you further.,shona,b435f17fb858daab4db04a19df5ba0b5d65ec5e6d98d15f7fa0844bc4903f306,Female,9.906999588012695,intron-MT,data/audio/intron/shona/6b727b17b7a4ce066717c64ce0119e3a_T0izS5ub.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26977,Saka zvakajairika here kuita mhando yehope dzakadai kana uchiita madzikirira panguva imwechete?Ndizvo zvirikuitika. Ndiri kutadza kuzvinzwisisa. ,So is it normal to have these types of dreams while you have sleep paralysis at the same time?  This is what going on.  I cannot figure out.,shona,85bcb207ac490d6cf6b9930471982f8ee2562aba0a74e705b859c0ca6539caea,Female,10.437999725341797,intron-MT,data/audio/intron/shona/e9f8b90779bfb0d1b8069ca4e876aaa5_O5A4D3mt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23312,Munofanira kuramba muchitora mishonga yenyu sekutaurirwa kwamakaitwa kuchipatara. Zvinotora nguva kuti mishonga ye psychiatric inyatsoshanda.,You must continue with your medications as prescribed from the hospital.  It takes some time for the psychiatric medications to have their full effect.,shona,f2e1acc2d81ae062625b0ec750d61002a6cfca49a77851f09e0f09102c3163ca,Female,9.553000450134277,intron-MT,data/audio/intron/shona/0a4d106cae83d7b033e0d1b0b5c195c3_nZhF1OQ5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19453,Kana wanzwa nekudhakwa nehope. Zvakasikwa zvichinzi zviitwe hazvinzvengeke,Really intoxicated with sleep. Nature would not be cheated,shona,5935448aea018c1a68c0267143a2ffc1e30d583c515489c124a6f5effadc3b7d,Female,6.065000057220459,intron-MT,data/audio/intron/shona/29fb5707b2060f10b544923ed7e1add2_rjoXWfnP.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26166,Ndakawana mishonga kuchipatara uyezve ndakatorwa ropa vachivheneka Malaria kasi zvese zvaive zvakanaka sokuwona kwavo. Kwapfuura mazuva gumi ndichinwa mishonga miviri yakabva yadzokedzana kuita zvakanaka,I took medicines from a clinic also done blood check up for Malaria but everthing was normal as per report.  After a10 days continues medication I came to normal life.,shona,de9bf7d92ecfba35de9fe8a624830005ad73616af11aa921fa180010792e8362,Female,18.08799934387207,intron-MT,data/audio/intron/shona/a81d319882b50427144c9f4c96b157db_UdVcwtoG.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27110,"Uyezve, unokwanisa kucherechedza imbwa iyoyo kwemazuva gumi kana paine zviratidzo zvechimbwa mupengo pairi unofanira kubaiwa jekiseni rekuzvidzivirira","Also, you can observe the dog for 10 days if there are symptoms of the rabies in dog you should be vaccinated.",shona,fa14833dec849f178e86857e87b6841143621e6beb1807b8355da7b29fb0d913,Female,10.607000350952148,intron-MT,data/audio/intron/shona/53be7cf9c61b02dd5d3ae637c7c99789_zw7QkOC4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26926,Ndirimhunu wechirume ane makore anoita 26.Nkakabva kuzvicheka chiguwe  rechinomwe nekabanga kangu kaduku kandotakura muhomwe.Chakabuda ropa zhinji ndikabva ndamhanyira ku krinika kunobaiwa tetanus.,I'm 26 year old male.  I recently cut my right index finger with my pocket knife.  It bleed pretty good so I went to the ER to get a tetanus shot.,shona,bbaaeb0001d13751057ca30148bc9ba4d388e5b58ff2e358f851e07e94076427,Female,17.659000396728516,intron-MT,data/audio/intron/shona/9ee3fa0a7f20687218c1bf7313b5304d_MXB7zqUs.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19494,"Nzvimbo yakatorwa mufananidzo: Santa Maria Avenue, Cape Verde. Mifananidzo ne Miccaela, Wikimedia Commons. CC-BY 3.0","Santa Maria Avenue, Cape Verde. Photo by Miccaela, Wikimedia Commons. CC-BY 3.0",shona,8bfcd06385226768970cdc5f3177854f03f5aa67755d0a7f04a285f92a3c5770,Female,12.560999870300293,intron-MT,data/audio/intron/shona/d234d7f8a467b0b6e805e91451a27ce1_ibhZWs3l.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23332,"Handigoni kurara husiku,mangwananai ndinorwadziwa nemusana uye musoro unenge uchirema.Pfungwa dzakasiyana siyana dzinouya mupfungwa dzangu husiku dzinonditadzisa kurara",I am not able to sleep during night.  In the morning I get back pain and a heavy head.  Various thoughts comes to my mind during night and restricts me from sleep.,shona,cc504ccf41a16defbb4ea1e7eca2b88dc121e2a000419c74072c687db8b6e82b,Female,12.687000274658203,intron-MT,data/audio/intron/shona/75c99121fe9081b141fbd4a6fad6b432_B8KYVTpH.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22293,Ayipisa muviri. Akaitwa x-ray vakaona aive ne pneumonia.  Chiremba vakamupa Ampicillin yakaiswa mutsinga make chaimo,He was having fever.  He had his x-ray and was found to have pneumonia.  The doctor administered Ampicillin directly to the blood stream.,shona,523cf9e7665ae3c9fc9991489295d229d8df43a0e4e922d8427a8ce85c0331ba,Female,10.534000396728516,intron-MT,data/audio/intron/shona/5fd37cebfc2c416de1579276c57cf61a_p3S21R7x.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26267,Mumwedzi waMbudzi ndakazoona ndaive ne stress fracture mushure mekutadza kufamba tsoka yangu yekurudyi ichirwadza zvakaipisisa. Mushure memavhiki mana ndakakwanisa kuibvisa,"Around November I found out I had a stress fracture after not being able to walk without my right foot hurting terribly.  After 4 weeks, I was able to take it off.",shona,fe35a9f2091613096695a67a91f5f367bd010ea14ee198a5e2da8d87456aedc9,Female,18.268999099731445,intron-MT,data/audio/intron/shona/cc58daad03e80e82aa42ef40a43c11a1_41225zXW.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26404,Kuzvimba kungori pamusoro pechigunwe asi ndinorwadziwa pajoini chete. Handisi kurangarira ndichirovera.,The swelling is isolated to just the tip of the finger but the pain is only at the joint.  I have no recollection of hitting it.,shona,b435f17fb858daab4db04a19df5ba0b5d65ec5e6d98d15f7fa0844bc4903f306,Female,8.498000144958496,intron-MT,data/audio/intron/shona/138f63048b9e7092bd41777ae5bd97e3_QOEEw9hO.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26905,"Taurai Tinzwe.Makadii,ndinonzwisisa mifungo yenyu.Murume wenyu anofanirwa kuongororwa.Matambudziko ehurume anokwanisa kutadzisa kubata pamuviri.","Please suggest.  Hi, I understand your concern.  You should also get your husband tested.  Problems with semen can cause failure to conceive.",shona,b4cce980b16b5e758db96dc294e6496ca0ccd800e128efc5a2c4d7e932be3503,Female,14.493000030517578,intron-MT,data/audio/intron/shona/a7a54adbf93811d8dc2ff580ca32ec6c_w0pMPGZb.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27208,"Mhoro, Ndinotenda nemubvunzo wako, mapundu mukanwa anogona kuva infection ye hutachiwana, herpes, anogonazve kuva ari maronda, kana aya anonzi ma allergic reaction ","Hi, Thanks for posting the query, Bumps on the floor and roof of the mouth could be an infection like bacterial, herpes, it could also be an ulceration, allergic reaction.",shona,b1922f3b75f7d070a012cb8733a1ba81445c6dc73cc9fb200888c8e92680df85,Male,14.694999694824219,intron-MT,data/audio/intron/shona/cbb13fc9cb2bcc432dd6a90cfc01daf0_kqB0nEJx.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26271,Iwe unogona kuita sonography muzvipatara zvekuvimba muguta rako izvo zvinobhadharisa zvishoma pane zvakavanzika. Ndinovimba kuti mhinduro iyi ichakubatsira iwe. Kune mimwe mibvunzo ndapota musazeza kubvunza,You can do sonography in trust hospitals in your city which charges less than private.  Hope this answer will be helpful to you.  For more queries please don't hesitate to ask.,shona,fe35a9f2091613096695a67a91f5f367bd010ea14ee198a5e2da8d87456aedc9,Female,23.7450008392334,intron-MT,data/audio/intron/shona/849557f5c5aaa968b0036ba9d035223a_x171qTkR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27086,"Ndirikunetsekana, nokuti vanhu vazhinji nezvinyorwa zvinoratidza kuti ndaisafanira kuita bonde kwechinguva ( ndaifanira kumira kuita mumwe mwana)","Am worried, because most people or articles show that I should not have had sex at least for some time (wait to have another child).",shona,aa66617e89651eb49aedffbda2a43801da8d11f1155cef1dd3aa0804d2bb9937,Female,13.053000450134277,intron-MT,data/audio/intron/shona/3e81b0d7e8cbd577081cd8beadf10d78_VLg0lNhm.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24572,"Mwana wangu ane makore mana akwarwara mazuva mashanu adarika. Akarutsa kamwechete, mudumbu musingarwadze. Ipapo mhino dzakavhara nedzihwa rakakakora uye ne huro inorwadza. Fever ye 103 kwemazuva matatu nechidimbu","My 4 year old got sick 5 says ago.  Threw up only once, no stomach ache.  Immediately became congested with tck green mucus and sore throat.  Fever 103 for 3 1/2 says.",shona,b1922f3b75f7d070a012cb8733a1ba81445c6dc73cc9fb200888c8e92680df85,Male,18.190000534057617,intron-MT,data/audio/intron/shona/4686920bcf7d32311c8c0ee4f1855514_Y9bD5a4a.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27177,Chiremba akamuti aenderere mberi nemushonga wacho ne tetrafol plus (kwemwedzi umwechete). Mubvunzo wangu wave pakuti anofanira kuenderera mberi nemushonga valprid cr500 kwemwedzi mitanhatu here kana kuti zvekare kwemakore matatu. ,The doc.asked him to continue the med with tetrafol plus (for 1 mnth).  My query is whether he should continuethe med valprid cr500 for 6 mnths or again for 3yrs.,shona,c7d50c24f664f774b8c88e73fbf517f8bcf57a615f30934eae0ef89b4de47705,Female,23.902999877929688,intron-MT,data/audio/intron/shona/d66891d1cbf34cd30b9fa4058fced4d9_Jj2jgzwq.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27350,Urikumwa sertraline kuti ikubetsere pakushungurudzika pepfungwa dzako pamwechete ne Chat Doctor. Chienda unoona psychiatrist unorairirwa. Zama kutsvagurudza chikonzero chekushushikana muhupenyu hwako wotanga kushandira mazano anokuitira,You are taking sertraline for your stress.  Along with Chat Doctor.  So consult psychiatrist and get done counselling sessions.  Try to identify stressor in your life and start working on its solution.,shona,f4123224c3368b08e11418f584eb230da7164a4cb80ccce9dfec5d5ef2993a9d,Female,23.214000701904297,intron-MT,data/audio/intron/shona/b776642fd6371bbcf5fd4f1e1b25befb_SWdvFBu3.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22272,Andisi kuwana pakanyorwa nezve kuwedzera Testosterone zvichinangana   nekupfava kweminyatso. Pangaite ruzivo kana pfungwa? Mushandisi kumbira murapwi wako ayedze izvi,"I cannot find any documentation of Testosterone supplementation as it relates to male areolar sensitivity.  Any thoughts or information?  Dear user, ask your patient to try this.",shona,523cf9e7665ae3c9fc9991489295d229d8df43a0e4e922d8427a8ce85c0331ba,Female,13.253000259399414,intron-MT,data/audio/intron/shona/af814061a1d5e0e9d15dceeb3f3ab864_rlD6Efjk.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26338,Zviratidzo zvako zvichagadzirisika muvhiki imwe chete.Kana zviratidzo zvako zvichiramba zvichienderera mberi unofanirwa kuonana nachiremba we ENT uye kutora kurapwa kwakakodzera. Iwe unofanirwa kuwana x-ray chipfuva chiitwe pamwe chete ne pulmonary function test,Your symptoms will resolve in 1 week.  If symptoms keep son persisting you should consult ENT specialist and take proper treatment.  You should get X-ray chest done along with pulmonary function tests.,shona,fe35a9f2091613096695a67a91f5f367bd010ea14ee198a5e2da8d87456aedc9,Female,25.985000610351562,intron-MT,data/audio/intron/shona/146e78d4c3403c216551fa45de5c5610_hq7w0VoA.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19499,"Uye vazhinji vedu, hatina kumboona zviziviso izvi, nokuti takanga tisiri vavariro yavo.","And most of us, we never saw these ads, because we were not the target of them.",shona,fc8da131673ffd63c6fb56e0a2f99bcab3021c58bbb086594949abe818b73142,Male,4.77400016784668,intron-MT,data/audio/intron/shona/0fb175046d000a04939d2eb1e9e8c75b_cbjrbahZ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27337,"Madeko ndakamuka ndikanzwa senge muromo wangu urikushodoka kana kuenda padivi, ndakapindwa nekutya","Well Last night I woke up and felt my mouth kind of twist or move to the side , I got really scared.",shona,f4123224c3368b08e11418f584eb230da7164a4cb80ccce9dfec5d5ef2993a9d,Female,10.336999893188477,intron-MT,data/audio/intron/shona/34b752fcbb92f5cc9be6c530a52eb408_EzTwQBpY.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24582,"Kana zviratidzo zvikatanga, munovaendesa kukamuri ye chimbichimbi. Kana mwana ari zvakajairika uye akanaka hamufaniri kunetseka.","Should any symptoms develop, then only you need to take her to ER.  As long as the baby is normal and fine you need not worry.",shona,9ac396ad087335be3cf75521ca4f7caf6ea37f33dc46d74451e8b62b8a338032,Female,14.604999542236328,intron-MT,data/audio/intron/shona/8ce1fbfae4f827ed1162cf46e474290f_gCsHSKUh.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19462,Saka kazhinji varume vanenge vasipo.,So often the men are gone.,shona,5935448aea018c1a68c0267143a2ffc1e30d583c515489c124a6f5effadc3b7d,Female,3.9719998836517334,intron-MT,data/audio/intron/shona/1856525afd125dfac6be43f4cfaecf31_JL2TapWP.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24561,Ndine dambudziko rekuzarirwa kwemhino nemuchipfuva uye kubuda muhota. Dzimwe nguva maziso angu anozvimba. Ndakaongororwa kazhinji asi hapana chirwere chakaonekwa.,"I am suffering from nasal and throat conjugation and nasal bleeding, Sometimes my eyes are swelling and etcng.  I have gone through various check up, but no disease has been detected.",shona,aa1223b3590501468297c20e70b3f18313793f49fd2f5a17737a88e05425e18e,Female,14.388999938964844,intron-MT,data/audio/intron/shona/d60e30066559632626750ba9a4316c18_c5RSU92w.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27421,Kana mazino ekumatadza akanganisika anoita gomba rinozopindwa nemafufu echikafu neutachiona. Anokonzeresa marwadzo nekuzvimba kwenyama dzekumatadza,When wisdom tooth is impacted there form a pocket which become space for food debris and bacteria.  They cause infection and there is swelling of mucosa.,shona,f4123224c3368b08e11418f584eb230da7164a4cb80ccce9dfec5d5ef2993a9d,Female,14.579000473022461,intron-MT,data/audio/intron/shona/6a0e35d601c0db8e0cdcfed64cbbc32f_ufFfbT94.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
16837,"Pandaka vhenekwa ,zvakaonekwa Kuti ndanga ndisina dambudziko rekufungisisa.ndakatanga kumwa mishonga pazuva,ndakatanga neyaiva isina simba ndikatevera neyanga ine simba guru nekuti ndairwadziwa zvikuru nechifuva.",my stress test was negative.  started on monocor 5 mg once/day and increased to 7.5 mg once a day as i was having frequent chest pain and 85 pvc s / hour.,shona,c827cb9c135dd808b4cd074b22e80ed9434c3066c60b1595bd0ed7a606425338,Female,15.814000129699707,intron-MT,data/audio/intron/shona/1562e1232bbc3136811fc66a4bddc3c6_wuvmluQi.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26917,"Ndinonzwa  kurwadziwa memusoro zviruke kure .ndikafambisa maziso angu anorwadza, ndonzwa ku varika mumino asi handi hetsuri,handina madziwa kana kuvharika mumino.Ndakadya chikeke chisina kubikwa musi we chitatu","I have a mild headache, eyes ache when moving them around, feel some pressure in sinuses but no sneezing, snot, congestion etc..  I ate raw cookie dough on Wednesday.",shona,bbaaeb0001d13751057ca30148bc9ba4d388e5b58ff2e358f851e07e94076427,Female,18.975000381469727,intron-MT,data/audio/intron/shona/863bb835469af236b6a510ad56e2e570_wJ9m35H6.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22350,"Takaita bonde mazuva aka kodzera, tese tine hutano hwaka naka asi mudzimai wangu haasi kubatira mimba, ane makore makumi maviri nemasere uye ini ndavane makore makumi matatu nemashanu.","We have had intercourse on the right days, we both are healthy but still my wife could not concieve, she is 28 years old and myself is 35 years old now.",shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,19.389999389648438,intron-MT,data/audio/intron/shona/976c04b8c1203003444c3c48ff305061_2iUxhI8Q.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27042,"Mhoro,muveki yakapfura ndakawanikidza ropa rakawanda muwhurume hwangu zvekare pakapfura mazuva mathathu zvakaitika saizvozvo. (Ndanga ndazorora zvebonde kwamazuva mathathu) wanike zvakare zvaitika.","Hi, last week i found much blood in my semen and again after 3 days same happened.  (i had gap of 3 days for intercourse) and again today too.",shona,bbaaeb0001d13751057ca30148bc9ba4d388e5b58ff2e358f851e07e94076427,Female,17.615999221801758,intron-MT,data/audio/intron/shona/23709f42a69cb6b9b4b11b509c9e3319_u0FURJQT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26958,Mwana wangu ari pa mushonga  primaquin we  malaria unotorwa kwamazuva makumi mana. Pazuva re pfumbamwe anova nezuro manheru akatanga kurwadziwa nemudumbu uyezve nhasi ave kusvotwa nekurutsa,"My child is on 14 days course of primaquin fo malaria.  9th day i.e., yesterday evening onwards she started complaining of stomach ache and today of nausea as well.",shona,d9d8420e49cfb93916848c3b494952be0d6bf7d99e8ff8b0217302bab1119755,Female,17.628999710083008,intron-MT,data/audio/intron/shona/ae485cb8a88e014c68d5122a22ab5815_TnwlUmsR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24298,Kuita mafuta muchiropa chinhu chisinga gadzirike  hapana chikonzera chekunetsekana.Iwe unofanira kuderedza huremu hwako kana wakafuta,", Fatty infiltration of the liver is reversible condition and no need to worry regarding that.  You have to reduce your weight if obese.",shona,cc504ccf41a16defbb4ea1e7eca2b88dc121e2a000419c74072c687db8b6e82b,Female,9.588000297546387,intron-MT,data/audio/intron/shona/175a849db0483009030cc8493ba45bff_xgI9XtVM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27040,Izvi zvinogona kukonzeresa kufunuka kweganda mumavhiki mana kusvika matanhatu anotevera uye usanetsekana nazvo. Asi..zvirwere zveganda zvakanakisa kuongororwa chete mushure mekunge zvanyatsoonekwa pakarepo.,This can even cause some peeling of skin in the next 4-6 weeks and do not worry about it.  But. .  Skin conditions are best diagnosed only after seeing directly.,shona,85bcb207ac490d6cf6b9930471982f8ee2562aba0a74e705b859c0ca6539caea,Female,15.807999610900879,intron-MT,data/audio/intron/shona/a42de32eca423e3c2552e353c1a82a5d_ApG6YVF2.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26149,Vakanditakura vakandiyendesa kuchipatara uyezve mapurisa akabva asvika achida kuti nditorwe ropa rivhenekwe. Tsamba yangu yemishonga yeValium yakanga yadonha kubva muchikwama changu panguva yakaitika tsaona. ,They transported me to the hospital and the cop showed up and demanded a blood test.  My prescription for Valium had fallen out of my purse during the accident.,shona,de9bf7d92ecfba35de9fe8a624830005ad73616af11aa921fa180010792e8362,Female,18.808000564575195,intron-MT,data/audio/intron/shona/9ab58122ed7f7bcd351799b9dd98b5fe_KSlbTiL2.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23322,"Ndaimbonzwa kupera mweya zvombomira kwemwedzi mishomanane, zvinenge zviri kuwedzera kana ndikanwa doro(chero tushoma tunenge bhodhoro rimwechete kana maviri).","I ve felt breathless on and off for a few months, it seems to be worse if I ve drunk alcohol (even a small amount like one or two beers).",shona,f2e1acc2d81ae062625b0ec750d61002a6cfca49a77851f09e0f09102c3163ca,Female,13.437000274658203,intron-MT,data/audio/intron/shona/18d691879743890620e540c913461f8b_ikcnpQOe.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24595,"Ntabwo nigeze mbivuga kugeza ubwo mbikubajije.  L'Interprète: Yee, ntabwo nari nzi ko ibyo uvuga ari ukuri, cyangwa ari ukuri, ibyo uvuga ni ukuri?","I didn't even tnk of it until you until you asked there.  OK.But yeah, I have haven't really noticed being able to smell or taste.OK, any changes in your vision or hearing?",shona,b4cce980b16b5e758db96dc294e6496ca0ccd800e128efc5a2c4d7e932be3503,Female,20.65399932861328,intron-MT,data/audio/intron/shona/f7c4cc16672dbefa260cc52613663b3d_EMhLAfbo.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27202,Tichishandisa ruzivo rwamunharwo kubatanidzwa kwemabhonzo emusana ingava sarudzo here. Kana zvakadaro ndingazotadza here kutwasanuka zvakanyanya ,Based on the info you have is spinal fusion an option?  If it is would I lose much of my range of motion?,shona,aa66617e89651eb49aedffbda2a43801da8d11f1155cef1dd3aa0804d2bb9937,Female,10.050999641418457,intron-MT,data/audio/intron/shona/d5156f9001cb616dce89e5d20d7ebabb_n2H1Qmjl.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
