id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,hypothesis,reference
23602,"Nka utluisisa mathata a hao .ona Le mats'oafo a ho ts""oana Le monono osa tloaelehang,ho hloka matla,Le mokhathala,mathata a moriri, mathata a letlalo Le pelo e pompang butle jwalo jwalo.ke suggestiove ea hypothyroidism ","I can understand your situation and problem.  You're all symptoms like weight gain, weakness, tiredness, hair trouble, skin issues, slow heart rate etc. are suggestive of hypothyroidism.",sesotho,f0edf9e709756a8441ea546c1b84bde11fb69574cdd438d5b9e47a41350a32db,Female,29.363000869750977,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/1d00bdbc1a2812e0b2b3010a5c149887_a1cW8vxh.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"See a doctor if you have symptoms such as unusual nausea, loss of strength and fatigue, sweating problems, anxiety and a pounding heart, and so on. Visit the website hep-b-you.com.","I can understand your situation and problem.  You're all symptoms like weight gain, weakness, tiredness, hair trouble, skin issues, slow heart rate etc. are suggestive of hypothyroidism."
22994,Ntate waka wa dilemo tse mashome a mahlano a metso e mmedi matsatsing ana o utlwa boima ba mpa ya hae le mocheso Ka mora matsatsi a mmalwa oya fola empa e bakwa ke eng?,"my father aged 52 ,nowadays feel heaviness of his stomach and fever . after few days its getting cured automatically.But why does it cause ?",sesotho,9b769bc8a3cb2358a73f88bded87d86665ce248b963e594d928080f8be80cdd8,Female,12.484000205993652,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/4930a64fd3e5e720f4ab33740c0bd2bf_q3jA0I9O.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"A 52-year-old man has been experiencing abdominal pain and fever lately. After a few days, he gets better, but then it feels as if...","my father aged 52 ,nowadays feel heaviness of his stomach and fever . after few days its getting cured automatically.But why does it cause ?"
19586,"Kgaotsa ho qhekella ba bang, ka kopo o se ke wa hlola o qhekella.","Stop betraying others, please no more cuckolds.",sesotho,790947f0864902c0371d2ed6a6172c2c036b549e88d503eeac8ab7e2878ef76b,Female,4.376999855041504,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/9a85c97b3860c44a7d34f43f44d3b51c_iLqhXhtB.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"How people are being discriminated against! Please, do not discriminate anymore.","Stop betraying others, please no more cuckolds."
25934,Ha ke na moriri lentsoe la ka le holimo 'me ha ke na moriri o mongata libakeng tseo ba sa lokelang ho ba ho tsona.  Ke na le moriri o le mong letsoeleng la ka le letšehali.,I am not hairy my voice is high pitched and I do not have a lot of hair in places they should not be.  I have one hair on my left breast.,sesotho,64bc5d4138669eebd09b7aef313bc07e8974587563ea305fc8bdaaa63f883fce,Female,10.970999717712402,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/10ce76cfd6c88e236a62f734bb4de489_H8e4XWiD.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I don't have hair, it has left me from the top. And I don't have much hair in places where it shouldn't be or grow. I have hair... growing on my body and in my ears.",I am not hairy my voice is high pitched and I do not have a lot of hair in places they should not be.  I have one hair on my left breast.
26899,"Mathata a hao a tla rarolloa. Haeba o hloka tse ling tsa thuso ea ka ka karolelano ena, Ka kopo romella potso e tobileng webosaeteng ena.","Your problems shall be solved.  If you require more of my help in this aspect, Please post a direct question to me in this website.",sesotho,7aeea3e7fba74c31fa827d52d0b61ac85f7243df80eb1c14ae6a4295e51c9f7e,Female,10.984999656677246,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/56a85cc35a68e3228a13cd6d2430ea3b_d9ARwI7b.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Your problems are being solved. If you need my help with this program, please send a direct question to this website.","Your problems shall be solved.  If you require more of my help in this aspect, Please post a direct question to me in this website."
22666,"Lumela, ke ile setsing sa tlhokomelo e potlakileng hobane esale ke na le mahlabanyana ka mpeng.  Ke ne ke nahana hore ke mahlaba a khase qalong.","Hi, I went to an urgent care center because i have been having minor abdominal pain .  I was thinking it was gas pains at first.",sesotho,64bc5d4138669eebd09b7aef313bc07e8974587563ea305fc8bdaaa63f883fce,Female,10.491000175476074,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/6f052fa78cb7578d2cb86609e931273e_j67CVot6.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Hello, I am here for urgent care because I have been having some stomach pains. I thought they were labor pains.","Hi, I went to an urgent care center because i have been having minor abdominal pain .  I was thinking it was gas pains at first."
23348,"Etsa boikoetliso bo tla matlafatsa mesifa ea hao ea mohatla le ho otlolla li-ligamente haufi le bohloko. Ikopanye le fisioterapis bakeng sa sena. Setsebi se ka etsa motsoako oa: Elevator ANI tshidilo le Elevator ANI otlollo .4. 
",Do exercises that will strengthen your tailbones supporting muscles and stretch ligaments near the pain.  Consult a physiotherapist for this.  Therapists may perform a combination of:Elevator ANI massage and Elevator ANI stretching.4.,sesotho,c6cba6b8af1c28a3f2bf319c17c9f074e5e8de83bc7b2f4b3cbdb4c31129fa27,Female,25.58699989318848,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/40cc39d8c8edb6764dc6a69a66ec88bf_PVBg5IZT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"It is no longer very painful in Mohale’s Hoek municipality, overcoming the pain. Together with Physiotherapist Parkinson, she introduces a mixture of Elevator ANIT for swelling and Elevator ANIT for stretching, 4.",Do exercises that will strengthen your tailbones supporting muscles and stretch ligaments near the pain.  Consult a physiotherapist for this.  Therapists may perform a combination of:Elevator ANI massage and Elevator ANI stretching.4.
26995,Moradi waka a dilemo di tharo o se a qalelletse ho ya sekolong empa ha mamele Mosuwe hoo ho tlisang ditletlebo tsa letsatsi le letsatsi. O se a bile a bitswa ngwana a tellang. ,My 3 years old daughter just started going to school but doesn t listen to the teacher leading to daily complaints.  She has already been branded as naughty.,sesotho,4c1d1dc2b1a3429279a2463ad0d7931714fcc3c51ffe791d3ea67fcdb2add2f3,Female,16.51300048828125,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/8e4b25347001d7fa6650fb6b926c9fd0_qMNyil00.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My daughter is three years old and she has just started going to school. But between me and work, hearing the daily complaints, she has even been called a difficult child.",My 3 years old daughter just started going to school but doesn t listen to the teacher leading to daily complaints.  She has already been branded as naughty.
26056,Ke batla maikutlo a hao mabapi le hore na motho ya molemo ka ho fetisisa ke mang (kapa o qale hokae) bakeng sa ho hlahloba le ho phekola ADD ho ngwana ya dilemo di 12. Ditaba le maikutlo di tsietsa kelello ebile dia ferekanya.,I want your opinion on who is the best person (or where to start) for diagnosing and treating ADD in a 12-year-old child.  The information and opinions are mind-numbing and confusing.,sesotho,4c1d1dc2b1a3429279a2463ad0d7931714fcc3c51ffe791d3ea67fcdb2add2f3,Female,26.809999465942383,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/985ca8987205f97189d233be6490bad7_yrh3KmmZ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I would like your thoughts regarding who is the best person (open brackets) or where to start (close brackets) to examine and treat ADD in a twelve-year-old child? News and views brought to you by South Africa's Libalete.,I want your opinion on who is the best person (or where to start) for diagnosing and treating ADD in a 12-year-old child.  The information and opinions are mind-numbing and confusing.
18710,"Ha ho na mocheso, ha ho na bohloko bo kopaneng, na ha ho joalo?","There's no temperature, no joint pains, yeah?",sesotho,bcef1ea477a431928d94ca8790db797e8738b9f45356df05b9b95b0835c78020,Female,8.711999893188477,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/ee45a5cdda109ba817c4e730a92cda6e_bN93C9US.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"There is no heat, there is no shared pain, is it not so?","There's no temperature, no joint pains, yeah?"
19590,Mamoseleme le Bakreste ba etsa karolo ya 50 lekgolong le karolo ea 48 lekgolong ya baahi ba Nigeria ka ho latellana.,Muslims and Christians make up 50 percent and 48 percent of the Nigerian population respectively.,sesotho,790947f0864902c0371d2ed6a6172c2c036b549e88d503eeac8ab7e2878ef76b,Female,7.431000232696533,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/776978292989611a611246ed6df76bad_claTqtEl.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Mamosele, and they represent 50% and 48% of the Nigerian population respectively.",Muslims and Christians make up 50 percent and 48 percent of the Nigerian population respectively.
23415,"Mora oa ka ( ea dilemo di tsheletseng) o na le lefito le leholo, le thata lesapong la hae la mastoid. E lebile tlhorong ea lesapo. ","My son (6 year old) has a large, hard knot on his mastoid bone.  It is towards the top of the bone.",sesotho,c6cba6b8af1c28a3f2bf319c17c9f074e5e8de83bc7b2f4b3cbdb4c31129fa27,Female,11.279999732971191,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/21b7c8eeacf6029d769fa19cbc31ad02_mom1i6hg.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My six-year-old son had a severe and hard infection in his mastoid bone, and it was in the bone of the head.","My son (6 year old) has a large, hard knot on his mastoid bone.  It is towards the top of the bone."
22675,"Moqebelo mantsiboea ke qalile ka feberu e tlase e bonang e le 100.4. Ke qalile ho sebelisa Mucinex Fast Max bakeng sa letsatsi le bosiu e fumaneng ka theko e tlaase.

",Stent obviously needs care and if you take good care of it you will not be having any problems later in the future.,sesotho,0a1dd3de534be283942ccd07df243a99d880f75b9ff383c72238fd78744f3176,Female,20.10700035095215,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/f5db8f25f6bb9727b43bd30a1dfd70db_ZrXrjnSb.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I started with Clovers in the month of February at 100.4. I started using Mucolix Fastmax for day and night, which I got when nature attacked.",Stent obviously needs care and if you take good care of it you will not be having any problems later in the future.
22636,"Haeba ngoana oa hao a ntse a sisinyeha hang ka matsatsi a 3, seo se bolela hore ke ntho e tloaelehileng ho eena, 'me ke mokhoa oa hae o tloaelehileng oa ho ntša mantle.","If your kid is passing motion once in 3 days that means it is normal for him, and it is his regular cycle to pass stools.",sesotho,64bc5d4138669eebd09b7aef313bc07e8974587563ea305fc8bdaaa63f883fce,Female,12.81999969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/695e97291da290d80f6d095c364f74db_WIY8WsLx.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Hello children, as things continue we notice that the number of infected people is increasing, so we ask that you continue to take care of yourselves. And I ask that as we move forward we stop sitting close to each other.","If your kid is passing motion once in 3 days that means it is normal for him, and it is his regular cycle to pass stools."
26433,Suboxone e na le motsoako oa buprenorphine le naloxone.  Buprenorphine ke moriana oa opioid.  Ka linako tse ling opioid e bitsoa narcotic.  Naloxone ke Ngaka e khethehileng ea ho qoqa le lithethefatsi.,Suboxone contains a combination of buprenorphine and naloxone.  Buprenorphine is an opioid medication.  An opioid is sometimes called a narcotic.  Naloxone is a special narcotic Chat Doctor.,sesotho,e00dbf3b57efa23429879ed94795de5ade20b9c4a6623556c0932d0575369d7f,Female,22.57699966430664,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/103c772c88542fdbe387f42d6c9b2dcb_qqN60EY2.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Suboxone contains a combination of buprenorphine and naloxone. Buprenorphine is an opioid medication. Sometimes an opioid is called a narcotic. Naloxone is a special medicine that blocks the effects of opioid medication.,Suboxone contains a combination of buprenorphine and naloxone.  Buprenorphine is an opioid medication.  An opioid is sometimes called a narcotic.  Naloxone is a special narcotic Chat Doctor.
21177,Bakeng sa netefatso o hloka ho etsa X-ray kapa endoscopy ke ngaka ya ENT. Lisebelisoa tsa elektroniki kamora ho kenella ka mokelikeli ho pota li ke ke tsa fetisetsa hona joale ho karolo efe kapa efe.,For confirmation u need to do X-ray or endoscopy by an ENT surgeon.  Electronic devices after ingestion with liquid medium all around will not pass any current to any part.,sesotho,f993e11da62d7c4af4c64db94115e0df43455aa6acc2d76a39de59c121b2d76d,Female,20.198999404907227,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/8c1f744c4544d969ecd500254c8912d0_mJTYbIAR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,A flexible endoscope for an X-ray or ENT endoscopy is an electronic instrument after entering through an opening and passing it through any part.,For confirmation u need to do X-ray or endoscopy by an ENT surgeon.  Electronic devices after ingestion with liquid medium all around will not pass any current to any part.
22714,"Eo ke bileng le eona ea pele empa kea ipotsa hore na ke etsa qeto e nepahetseng.  O ikutloa hore ke eona e nepahetseng bakeng sa ka.  Na u nahana hore ho joalo.

 ",Which I have had my first but wonder if I am making the right decision.  He feel it is the right one for me.  Do you think it is.,sesotho,64bc5d4138669eebd09b7aef313bc07e8974587563ea305fc8bdaaa63f883fce,Female,10.916000366210938,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/3fdf71b097bd750494d836f3b49d954a_18ZGz4y3.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Hey, I spoke to them some time ago. But I am asking if I am still correct? He feels that it is what was right in my case. Do you think that’s how it is?",Which I have had my first but wonder if I am making the right decision.  He feel it is the right one for me.  Do you think it is.
18712,"Ntate o ne a ena le lefu la tswekere. Che, ke phetse hantle. Na o kile wa ba le diopereishene?","Aw. My father had diabetes. No, I'm I'm pretty healthy. Did you have any surgeries?",sesotho,bcef1ea477a431928d94ca8790db797e8738b9f45356df05b9b95b0835c78020,Female,11.68000030517578,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/052d8f3022b7c59541e358adf14690a4_xVedgvjP.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Oh, did your father have diabetes? No, I'm fine. Have you ever had operations?","Aw. My father had diabetes. No, I'm I'm pretty healthy. Did you have any surgeries?"
18541,"Ke boetse ke na le tlaleho ena e 'ngoe ea M R I ho tloha ka Loetse oa O six, mona.","I also have this other M R I report from September of O six, here.",sesotho,cec5328ca82bdf3600ce5288ee4bf14d3ab078cd3dd0c50c4970bf9fb2ef3c74,Female,6.776999950408936,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/b305ea5e501f1cff53bec535247cbbbf_Gl9ZOI7k.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,You have been scheduled for this MRI scan from six in the morning.,"I also have this other M R I report from September of O six, here."
21186,Ke ile ka utloa bohloko bo bong boo a bo boneng haufi le mohala wa ka wa bra.  Ke ile ka boela ka otlwa bohloko bo boholo 'meleng oa ka. Ka sebele o ne a nahana hore e ne e le dikotoana.,I had another sore that he saw near my bra line.  I was also experiencing pain allover my body.  He thought for sure it was sngles.,sesotho,f993e11da62d7c4af4c64db94115e0df43455aa6acc2d76a39de59c121b2d76d,Female,19.03899955749512,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/122bd56774d63f3d71f737dec6391cac_ertvOL9Z.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I felt a certain pain that you have never seen when I reached my phone. I again felt great pain in my body, truly I thought it was the end.",I had another sore that he saw near my bra line.  I was also experiencing pain allover my body.  He thought for sure it was sngles.
22805,"Ka la 16 Pherekhong o ne a shebahala a kula haholo hoo ke ileng ka mo isa ngakeng mme ba re o na le ts'oaetso ea tsebe mme a fana ka amoxicillan.

 Tlola",On January 16th he looked really sick so I brought him to doctor and they said he had an ear infection and prescribed amoxicillan.,sesotho,64bc5d4138669eebd09b7aef313bc07e8974587563ea305fc8bdaaa63f883fce,Female,9.82900047302246,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/33c50268dfd3005f429577ca85dd5af9_NaeBNg3p.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"At 116, Phepho was suffering from a cough. He once took some medicine, and there was an ear discharge, and he was given Amoxicillin.",On January 16th he looked really sick so I brought him to doctor and they said he had an ear infection and prescribed amoxicillan.
23835,"Potso ea ka ho eena kajeno e ne le hore na lintho tsena tsohle li hokahane 'moho, 'me e tla ba potso ea ka ho uena. Ke tla ananela thuso leha e le efe eo u ka mphang eona.",My question to him today was are all these things correlated together and that would be my question for you.  I would appreciate any help you could give me.,sesotho,cf453cc2e7aa6d62a8f796e905427eea3e1bb437a764ef0246ba3f7e45b9402e,Female,15.178000450134276,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/0bdbaefc936ccd00cce5e9da0d1bc95f_NfCjZ5fX.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,My question to you today was whether all these things are connected here. And that will be my question to you. I will appreciate any help that you can give me.,My question to him today was are all these things correlated together and that would be my question for you.  I would appreciate any help you could give me.
19517,"Nakoana ka mor 'a moo, batho ba ile ba nka karolo.","Very soon, people were participating.",sesotho,b322893595208c391f1ba0bc2e7d9d7acef0249599e81ba9717f5ce611b9d1f5,Female,5.677999973297119,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/8f7ca24435c86a2290b393234c5e8e92_WLy0xTcN.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Right over there in Moraba, the people who participated.","Very soon, people were participating."
22371,Litlhare tsa kh'anthon OD libo ka holimo Le ka tlase hape li ngolletsoe batho beo gastrointestinal ya bona enang Le ho kopa kopana tjena nakong ya pheko ea kankere .E fokotsa ho batla ho hlatsa Le mokhathala ho latela gastrointestinal Le mathata ohle ae potileng,The medicine canton OD is topside and is prescribed for functional gastrointestinal disorders during the treatment of cancer.  It lessens the nausea and dizziness due to gastrointestinal functional problems after chemotherapy.,sesotho,f0edf9e709756a8441ea546c1b84bde11fb69574cdd438d5b9e47a41350a32db,Female,46.59400177001953,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/bb2504303f6f84a7cda6bdb3f60a57ae_Wn1pH3ul.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Mariana, the minister of cartoons, OD both above and below, and those writings of those people Gaston and Kenstine, theirs which is mixed up like this. Sometimes it also reduces the urge to vomit for cancer. The tail follows Gaston and all the problems he asked himself.",The medicine canton OD is topside and is prescribed for functional gastrointestinal disorders during the treatment of cancer.  It lessens the nausea and dizziness due to gastrointestinal functional problems after chemotherapy.
25775,"Mora oa ka o na le selemo mme ke hlokometse hore o na le letheba le pherese ka har'a marenene mme 'mala o ntse o eketseha,' me o ruruha.","My son is a year old and I noticed that he has a purple spot inside the gum and the color is getting more purple, and is swollen.",sesotho,64bc5d4138669eebd09b7aef313bc07e8974587563ea305fc8bdaaa63f883fce,Female,10.746000289916992,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/dafcc04c423220c9bf2aa1cb851b2d0a_9SNdcyKC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My son has something, and I have noticed he has a purple spot inside his gums, and his mouth is getting larger and swelling.","My son is a year old and I noticed that he has a purple spot inside the gum and the color is getting more purple, and is swollen."
24769,"Mme joale hofihlela kajeno, ke lula ke opeloa pele ke ea matsatsing. Neng kapa neng fela hoka opa. U nahana ke eng e bakang see?","And now to ts day, I always have pain before I get my period, and at random times it is so painful.  Do you have any thoughts on what could be happening?",sesotho,a068eeb60f6fd9a1afbcf517dc3679699d25c6f043f92371b9f77817284aea4b,Female,10.373000144958496,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/638e6d554b3ee675e6d9ccdfdba62d5f_SjQqqspu.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"From those days until today, you always feel very great pain. As the days go by, at any given time it can remind you. Do you know who I really am?","And now to ts day, I always have pain before I get my period, and at random times it is so painful.  Do you have any thoughts on what could be happening?"
23833,Ke tloaetse ho ba le hlooho e bobebe hoseng le motśheare empa e nyamela mantsiboea ho fihlela hoseng ho hlanhlamang.,I am usually light-headed in the morning and during the day but it goes away in the early evening until the next morning.,sesotho,cf453cc2e7aa6d62a8f796e905427eea3e1bb437a764ef0246ba3f7e45b9402e,Female,8.404000282287598,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/35c37101b4443278725e4f48509994af_CaXU88UV.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"The cost of creating a bad head from a person, and it disappears in the evening until the next morning.",I am usually light-headed in the morning and during the day but it goes away in the early evening until the next morning.
26864,O nkile One Step Plan B dihoreng tse leshome le metso e robedi ka mora sena se etsahale. O ne a na le phallo e tshweu ka mora metsotso e mashome a mane - mashome a mahlano ka mora a nkile pidisi.,She took a One Step Plan B 18 hours after this happened.  She had white discharge about 40-50 minutes after she took the pill.,sesotho,71ee298d8ebfb55bd30251ae2c529ef56074ffd340acaae1c0541ec18309ef4e,Female,21.114999771118164,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/e6a36a4d5e7b8d02234c2978c9836cdf_lQTMkS94.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I took one step plan b to advance our work here, let it happen. She had a white discharge within forty muscles, fifty inside. I took that pill.",She took a One Step Plan B 18 hours after this happened.  She had white discharge about 40-50 minutes after she took the pill.
26372," Haeba o ena le tshubuhlellano ya nko, ho hema mouwane kamehla ho tla o thusa ka nako e telele. Ke tshepa hore ditlhahiso tse ka hodimo di tla o thusa. ","If you have nose congestion, regular steam inhalation will also help you in a long run.  Hope above suggestions will be helpful to you.",sesotho,4c1d1dc2b1a3429279a2463ad0d7931714fcc3c51ffe791d3ea67fcdb2add2f3,Female,14.755000114440918,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/69198b9b4392e92dc0468b56193da280_hj6yjwyu.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Hey, you have a stuffy nose. Breathing in fresh air every day will help you in the long run. I hope the tips I am giving you will help.","If you have nose congestion, regular steam inhalation will also help you in a long run.  Hope above suggestions will be helpful to you."
23757,O nahana hore e kaba bonolo jwalo ka tshoaetso ya mesifa e sokang e phekoloa.  O nahana hore ha ho na motho ea mo mamelang. Ha a utloisise.,She thinks it could be as simple as a muscle infection that has never been treated.  She thinks no one is listening to her.  She doesn t understand.,sesotho,04c74f2184018a00e243bea6e85a00eb8d1a7f7697de8ff2016e98eef5dd7b16,Female,10.678999900817873,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/7db99aa283b5db10668ab362ff9a4e67_C5GALFIY.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"She thought that they did not make it easy for her regarding her physical body that had not yet been healed, peace. She thought that there was no one listening to her, peace. She does not understand, peace.",She thinks it could be as simple as a muscle infection that has never been treated.  She thinks no one is listening to her.  She doesn t understand.
23963,Ngaka eaka ea lelapa esale entse e romela mangolo ho lingaka tse buoang empa haho lehlohonolo ho fihlela joale.  Litlhahiso life kapa life? Tlohela!  Hake lefelle ho fumana karabo e 'ngoe e senang thuso.,My family doctor has been sending referals to surgeons but no luck so far.  Any suggestions?  Never mind!  I am not paying to get another useless answer,sesotho,5857670ae24d90961b71e9479f91d633304c84285e8a972ad0691596e63688a8,Female,15.668999671936035,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/0f3b77e85cb96ecd6f8e1a62d5b91408_sdztHq8W.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Doctor, since this small family has been facing illnesses, we have been reporting them, but until now, what results have we received? Forget it! When I call, I get another useless answer.",My family doctor has been sending referals to surgeons but no luck so far.  Any suggestions?  Never mind!  I am not paying to get another useless answer
18529,Tšoarelo haeba u na le mathata a qoqotho.,Sorry you had thyroid problems.,sesotho,cec5328ca82bdf3600ce5288ee4bf14d3ab078cd3dd0c50c4970bf9fb2ef3c74,Female,2.594000101089477,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/e7b7b1e157079910dc092fb716f927f5_GfgvH9T4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Excuse me if you have throat problems.,Sorry you had thyroid problems.
19589,"Mme o ka sebedisa tjhelete efe kapa efe ho Facebook kapa ho Google kapa dipapatsong tsa YouTube mme ha ho motho ya tla tseba, hobane ke mabokose a matsho.","And you can spend any amount of money on Facebook or on Google or on YouTube ads and nobody will know, because they're black boxes.",sesotho,790947f0864902c0371d2ed6a6172c2c036b549e88d503eeac8ab7e2878ef76b,Female,10.192999839782717,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/07e6546de2b3aa67e1a0d516db8be4fd_ZPR7zebv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"And you won't find us on Instagram, or Facebook, or Google, or YouTube advertisements, and no one will know that it's Maboko-a-mats'o.","And you can spend any amount of money on Facebook or on Google or on YouTube ads and nobody will know, because they're black boxes."
22987,Dumela kena le bohloko bo bong bo bobe ho tloha le hlakoreng le letshehadi le ho le letona tlase mokokotlong le tlasa letheka.,"Hello, I have been having some pretty bad pain to the left and right sides of me lower spine right at the belt line.",sesotho,9b769bc8a3cb2358a73f88bded87d86665ce248b963e594d928080f8be80cdd8,Female,9.572999954223633,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/15171b5e68c56c06ce71c212a318ec11_g5c6lWDv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Hello, I have a bad pain starting from the left and right sides, below the ribs and below the waist.","Hello, I have been having some pretty bad pain to the left and right sides of me lower spine right at the belt line."
