date,audio_id,audio_duration,sentence_id,source,doc_id,seq_id,text,prediction,char_len,age_group,gender,accent,discipline,education
2024-02-28 00:12:55.719128,6086fa52-e590-492e-8544-4bcf0cefe9f9,1.0,2fab528b-4855-45a9-a421-f770a72438f0,Production-Test-Set,498,498,"the patient is a 60-year-old japanese gentleman with a history of severe aortic stenosis, status post-aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction and alcohol abuse, with a history of varices, who comes in with a chief complaint of problems breathing and catching my breath associated with swelling of  my legs of several weeks duration and more recently intermittent confusion with which is related to his son.",,482,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.714148,887ef010-6d2c-487f-9fab-4ff0e967edf3,1.0,d40a2328-237b-49c2-89b2-22487a6d6c9a,Production-Test-Set,497,497,"the patient is an 80 year old japanese gentleman with a history of severe aortic stenosis, status post aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse with a history of viruses. who comes in with a chief complaint of, problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,478,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.708977,e871f47e-5c35-4b82-8b45-be6fc2d242c6,1.0,7d12bb9e-4665-45ca-9191-59dba47c2cb1,Production-Test-Set,496,496,"tell me the closest bank in order to withdraw some money, especially around a $1,000.",,85,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.703905,22920d8f-a652-42bf-8236-a6556f80e80c,1.0,a6b8143e-2f9b-414c-be0a-e44a2b24d046,Production-Test-Set,495,495,"the patient is an 80 year old japanese gentleman with a history of severe aortic stenosis, status post aortic valve replacement.  atrial fibrillation with a history of congestive heart failure from diastolic dysfunction and alcohol abuse with a history of viruses who comes in with a chief complaint of problem breathing and catching my breath associated with swelling of my legs for several weeks duration and more recently intermittent confusion which is related by his son.",,476,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.698931,d508ff4c-1477-434d-90d0-638d8e2ed441,1.0,4ea63ae7-10b0-4e60-aa02-3692d13ac3a9,Production-Test-Set,494,494,"background noise, multiple speakers, and bad network.",,53,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.688171,af090347-7028-47dd-81db-76eece472690,1.0,ebcf24f5-6ec3-4164-b50e-8152d2d9cbf6,Production-Test-Set,492,492,"the patient is an 80 year old japanese gentleman with a history of severe aortic stenosis status post aortic valvular replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction and alcohol abuse with a history",,253,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.683119,d26f4142-9fbc-481e-9bc8-7088b4f9a710,1.0,f62ba7e2-835d-495e-b3fa-b4912f11d599,Production-Test-Set,491,491,"the patient is an 8-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation with a history of congestive failure from diastolic dysfunction, and alcohol abuse with the history of varices who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,474,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.678133,bb66be4b-ac13-4b0b-a624-e1ab31c59304,1.0,b1ec4133-4867-4cab-9b02-d95ee786de81,Production-Test-Set,490,490,"okay. terebo oluyemisi. terebo oluyemisi chest x-ray: normal cardiac size and shape. bone density and alignment are normal. mediastinal shadows are preserved. costophenic angles are preserved. bone thorax is intact. impression, normal study.  maybe it's the network. can we start again",,285,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.668393,bbad3c43-bef9-406c-a328-bab699168a72,1.0,087eab39-db99-4d5c-80f7-1f4f81542b97,Production-Test-Set,488,488,a 70 year old man presenting with cardiac atrophy with migraine,,63,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.658376,fdaf881b-1f05-4556-8974-6d106b20a982,1.0,77394528-544e-435d-83ea-d9c60e163c4b,Production-Test-Set,486,486,and with a history of severe aortic  ah no!,,43,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.648757,836b7135-17ca-4b35-81cd-2a355aca2435,1.0,681e330f-e36f-4ebc-86fd-a3ea5403ff40,Production-Test-Set,484,484,"it is an 80-year-old japanese gentleman with a history of severe aortic stenosis status, post-aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse with a history of viruses who comes in with a chief complaint of, problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,468,26-40,Male,Yoruba,,
2024-02-28 00:12:55.643936,e3fb679a-a194-49db-be3a-7fea80863a18,1.0,e5ee7454-d00b-4564-b106-8b470ec42d01,Production-Test-Set,483,483,"the patient is an 80 year old japanese gentleman with a history of severe aortic stenosis, status post aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse with a history of varices. who comes in with a chief complaint of, problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,478,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.638955,e3d93bc8-b522-4791-8fe2-96abda224498,1.0,9cc1d4d4-9c1a-49b7-adb7-b7534836f116,Production-Test-Set,482,482,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation with a history of congestive failure from diastolic dysfunction, and alcohol abuse with the history of varices who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,475,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.633758,b5253290-3e2c-43ea-96e6-cad26d053271,1.0,0e728bdb-0c0b-459d-85af-0fdf1084c939,Production-Test-Set,481,481,"start speaking, instructions. background noise, multiple speakers, and bad network lead to poor transcription quality. accuracy is much higher when you create a voice profile, personalize, and speak slowly. clearly and distinctly.",,230,26-40,Male,Yoruba,,
2024-02-28 00:12:55.628655,795b4ed0-8eb9-4a0f-bce5-16f7323d6ca3,1.0,d34dc801-7baf-47f6-8430-cadc91122b34,Production-Test-Set,480,480,the patient is an 80-year-old japanese man who came in with a disorder,,70,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.612635,56c81589-338e-473f-a5bd-fb6d50554fbe,1.0,6d388d4c-cfe6-4f63-91e4-3af3c7412fd6,Production-Test-Set,477,477,is an 80 year old japanese gentleman with the history of severe aortic stenosis status post aortic valve replacement. atrial fibrillation with the history of congestive heart failure from diastolic dysfunction. and alcohol abuse with the history of viruses who comes in with the chief complaint of problems breathing and catching my breath associated with the swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.,,475,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.602483,a1052b72-c38c-4a6e-8f4d-852f1283043a,1.0,30d37bc3-bae3-4880-9b29-4b6b91207e62,Production-Test-Set,475,475,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation with a history of congestive failure from diastolic dysfunction, and alcohol abuse with the history of varices who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,475,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.596657,9e2c6888-df38-4015-a91b-517dc21cca8d,1.0,9746c928-5a54-4e35-a229-83df38e83bcd,Production-Test-Set,474,474,"patient doctor nurse, patient doctor nurse, patient doctor nurse, patient doctor nurse, patient doctor nurse, patient doctor nurse,",,131,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.591817,44a2f451-4469-4778-a4fc-f3fb733bb291,1.0,f875676b-fcdd-4e92-8557-ef45db862ff9,Production-Test-Set,473,473,this is a . this is a 30 year old lady with serious ear and chest pains,,71,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.586812,e0e6dcc5-415d-4fcf-88a1-12b57d5dca50,1.0,2d0df37c-97ba-4359-a75c-0f4bd52a4b11,Production-Test-Set,472,472,"lesions and they are described in the hip as seen extending to both femurs up to the mid-shafts of the femur. there are segmental right femur fractures. first is an oblique subtrochanteric fracture with minimal angulation of the fractured segment. while the second is a spiral fracture in the mid-shaft of the right femur with overriding of the fractured segments and posterior medial displacement of the distal fractured segment.  callus formation is noted around these fractured segments. the demonstrated knee joints appear within normal limits.  no fracture or dislocation is noted on the contralateral left femur. the overlying soft tissue shows minimal swelling around the area of the fracture. impression, segmental right femoral pathologic fracture.",,757,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.581676,e3fba136-be59-4eea-9a42-1fdc31740952,1.0,fea66a55-edd2-489d-ba2c-022988f2f5f5,Production-Test-Set,471,471,"the patient is an 8-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation with a history of congestive failure from diastolic dysfunction, and alcohol abuse with the history of varices who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,474,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.576674,af740e2f-dcd3-4ad9-b41d-f54dc0990b86,1.0,ba03ea70-49be-4169-86f6-5bb5a117e381,Production-Test-Set,470,470,"the heart is normal in size with a ctr of 112.7 to 256.5 equals 43.9 percent. the thoracic aorta is minimally unfolded with a chrysanthic calcification seen along the wall of the aortic knuckle consistent with an atheroma. the pulmonary vasculatures appear. there are however, fibrotic streaks with consequent anydiaphramatic tenting noted in the right middle and lower lung zones. both cardio and costophenic angles are clear. the bony thorax is intact. impression, no significant abnormality seen.",,499,26-40,Male,Yoruba,,
2024-02-28 00:12:55.571637,38e80aa8-3161-425f-8acd-2343958d0d05,1.0,b15c0cef-1636-405a-a033-baccce02f238,Production-Test-Set,469,469,"there is minimal distention of the abdomen, however, the pro-peritoneal path line is preserved. there is gross dilatation of the visualized bowel loops, some with austral markers, peripherally, and others with complete  wings of valvular polymetics more centrally. the central dilated bowel loops measure about 35mm in diameter while the peripheral bowel loop measures about 60mm in diameter. the x-ray shows multiple edemas with tech larva of preparation. there is positive of wonders in the pelvis and rectum. infection; distal large bowel obstruction.",,554,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.566456,d1a3ce7a-e4fc-401b-aa5d-7b37c8c74db0,1.0,be30576f-585f-4a56-9a37-e07b349f0599,Production-Test-Set,468,468,"the demonstrated bones show normal density and alignment. there is spiking of the intercondylar spine of the tibia. however, the tibiofemoral joint and patellofemoral joint spaces are within normal limits. no osteolytic lesion seen, no fractures or dislocations noted. no evidence of jointed fusion. the overlying soft tissue are within normal limit impression: early osteoarthritic changes",,390,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.561583,0343de2e-139e-463e-b02f-f0999f9bc2f3,1.0,51d55c0e-35aa-4c95-a1f2-41ddb2af6ca8,Production-Test-Set,467,467,"the geometrical bones of the foot show normal density and alignment. the visualized joint spaces appear within normal limits. however, there is soft tissue swelling around the 5th proximal phalanx with multiple processes seen within the swelling. he came in with that following organisms. vascular calcifications are also noted in  the first, second and third inter- digital web spaces. impression",,397,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.556688,5380b584-ace8-4fea-8ec3-1292e7483982,1.0,7f0d40b1-c999-4dd9-a787-f26db79078d7,Production-Test-Set,466,466,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse with the history of varices who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,481,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.546185,40958593-2ad8-40cc-99bd-6bbb95c16dd5,1.0,ae1e0f90-b989-45c2-9e41-274b8babd083,Production-Test-Set,464,464,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation, a history of congestive heart failure from diastolic dysfunction and alcohol abuse with a  history of viarices which comes who comes in with a chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,485,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.536344,9e9e743a-3b55-4aad-a032-6fcc00aa1dcc,1.0,1dff57d9-c685-417c-9b64-8866b213242e,Production-Test-Set,462,462,"the radiograph of the left knee is not available for comparison. however, the outlined knee showed spiking of the inter-pedicular eminences with associated marginal osteophytes on both the articular and superior surfaces of the patella. no intracapsular loose body is seen. the anterior and posterior compartments appear lightly within normal limits. impression: mild oa changes.",,379,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.531379,c81ed0c9-d05a-4237-9ef3-10020c225d70,1.0,823431fb-90ed-4a27-bc9f-9d7353c75045,Production-Test-Set,461,461,"there is cardiomegaly with a bi-ventricular configuration and aortic unfolding. there is upper lobe blood diversion, a button artifact is noted in the mid-clavicular line on the fourth anterior rib. however, no radiographic metastatic lesion is seen. both costo and cardiophrenic angles are clear. the bony thorax is intact.  although an obvious callus with convexity to the right is seen.  in view of finding. a chest ct is suggested for further assessment. impression, hypertensive cardiomyopathy.",,499,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.506413,e7e27298-9463-4f27-b93d-adbd97385a11,1.0,81893ac1-716f-4dab-96e8-079efce3b0c4,Production-Test-Set,456,456,"normal cardiac size, shape and contour is noted. both lung fields are clear. there is hilar fullness bilaterally likely due to adenopathy. both costophrenic angles are clear. the bony thorax is intact.  impression: hilar adenopathy ? cause",,239,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.501321,b566979c-14ca-4e47-8532-5a7ddc4c9519,1.0,dd5bcbcb-15c6-4f3a-a654-7a7b04277eb8,Production-Test-Set,455,455,"dennis david is a 7-year-old male who had bladder re-exploration and repair of the essence 5 hours ago. he has intraoperative findings of previous stitches along the wound, days bladder wound on anterior wall, right and left cannulated ureteric orifices, both draining clear urine. he has no new complaints. his pain score is about 70 mils of urine. the assessment of stable post-op is made. the plan is to continue post-op care.",,429,26-40,Male,Yoruba,,
2024-02-28 00:12:55.496190,ba46bd4c-d985-488c-8ccd-22d8086ea1f1,1.0,cf033084-cd8c-4af1-a003-53d100b232cd,Production-Test-Set,454,454,"the heart is normal in size and contour. no focal lung vision is seen. the, no focal lung vision is seen. the costophrenic angle and the cardiophrenic angle are normal.  okay. the pulmonary vasculatures are not engorged. the, no focal lung vision is seen. the pulmonary vasculatures are not engorged. the kidneys are normal in size, echogenicity, and outline. normal corticomedullary differentiation.  and normal central sinus echoes. the way you called the words, see my own is just loading now.",,496,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.491144,7a223ef3-23ce-45e8-8557-d1c6142e0cda,1.0,4182ef36-4df2-476d-8964-d283d4e24fde,Production-Test-Set,453,453,36 years old female come to the hospital with a complaint of serious secondary dysmenorrhea. patient is looking very uncomfortable. patient has before now taken 500mg of feldene and of course the patient has taken over 2000mg of diclofenac without results. patient is advised to proceed to the lab for a pelvic scan.,,316,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.485829,4c203454-113f-4c93-b884-3e8bc1f93d71,1.0,5d023afe-7993-4456-9677-f6b133444037,Production-Test-Set,452,452,we are trying to finish our notes on time because we have to enter the bus to take us back home. if we do not go back home,,122,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.479955,05dee1e7-c13a-4117-81cb-01d5e639a1f4,1.0,1839634c-7f03-4877-9707-a98cec99bde2,Production-Test-Set,451,451,"i dey, when are we, what time are we doing it? oh really  okay, okay, he's waiting okay, i'm coming i'll be there by six  6 :15.  6:15. alright.",,144,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.474955,de6bab62-0749-4643-9c32-f6292bdea98a,1.0,9d668c45-acc8-4812-bedf-54bad31bd041,Production-Test-Set,450,450,"there is mild straightening of the normal primary curvatures, likely due to positional. the vertebral body hight intervertebral disc spaces and posterior ligaments appear within normal limbs. no obvious vertebral defects are noted, suggests spinal ct for further",,262,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.469701,ec4d47f4-0af2-4331-b3de-6c127e5b33be,1.0,9f832337-582c-4cee-866e-fbc7834a5167,Production-Test-Set,449,449,"lesional seen, body  appear intact. impression essentially normal study.",,72,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.464318,d0d7b173-3977-40f4-95e9-bde40b670c2b,1.0,e2abd818-78a4-422c-bec1-9f807122fd7c,Production-Test-Set,448,448,the heart is normal in size and contour. it shows  let me end it.,,65,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.459000,bc96ae7f-6687-4798-adaf-1ccb63883f25,1.0,b815ff9b-290e-4420-adfe-e4615d167374,Production-Test-Set,447,447,the heart is normal in size and contour. the aorta is not unfolded. no focal lung lesion is seen. both costophrenic sulci are preserved. the bony thorax is normal. impression normal examination.,,194,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.453874,f1c5ddbd-005d-4f26-af1f-4aac28995342,1.0,44f4aabb-5540-4226-9323-d689e695297a,Production-Test-Set,446,446,the patient. i think we should end. ah yeah,,43,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.448748,924a58bb-2769-4c62-94c1-725b953006a2,1.0,6107aeca-c67b-44ee-a02d-0e0bde19a7dc,Production-Test-Set,445,445,i'm presently at  church teaching hospital.,,43,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.443710,5cc6172f-fc43-47bc-987d-afa5f246f5f2,1.0,3749e455-2fae-4aa7-a71f-e0db23a8f0f3,Production-Test-Set,444,444,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis status, post aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse with the history of varices who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,481,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.438586,407f4154-5d1e-4014-ac0a-6b2661fe63db,1.0,add5f8d5-55e2-4729-ace1-5bbdb3292b86,Production-Test-Set,443,443,radiograph. the shoulder joint is normal in alignment. the visualized bone are normal in density and outline. no joint or soft tissue pathology seen.,,149,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.433421,64baca01-62f3-4fd2-9567-9848665d2292,1.0,85b96d09-ea04-448d-ae33-723104e86993,Production-Test-Set,442,442,"the patient is a, an 80-year-old japanese gentleman with a history of severe aortic stenosis. status post-aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction and alcohol abuse with a history of varices who comes in with a chief complain of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently, intermittent confusion which is related by his son.",,478,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.428437,96b3600c-c12c-48e9-8045-cef73cf03e61,1.0,e2d3c09c-3961-400d-9fc2-a5a812d33173,Production-Test-Set,441,441,"it's actually rolling. yes. okay, the liver measures 12 cm in craniocaudal span. it's normal, it shows a normal outline and homogeneous  parenchymal echotexture, no intrahepatic mass lesion seen, no intraductal or extrahepatic dilatation seen. the gallbladder is distended with sonolucent content. the walls are normal. the spleen is normal in size. it measures 9 cm in span. the outline is normal. the pancreas and the para-aortic region is preserved. the kidneys are normal in size, position and outline. they show normal parenchymal echotexture, no calculi seen. the ureters are normal",,588,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.423434,f532f82d-b0a1-423c-98f4-33672939de20,1.0,dbf12b6f-7270-44ac-8b85-64c1c4f5dbab,Production-Test-Set,440,440,"there is a elliptic ill-defined lesion in the distal left femoral metaphysis it has a wide zone of transition with  minimal solid periosteal reaction. there is also a suggestion of mild soft tissue swelling adjacent the lesion. however, the corticomedullary differentiation is maintained. my impression is that of an aggressive distal femoral bone lesion. differential diagnosis include metastasis, osteosar, plasmacytoma. magnetic resonance imaging for further evaluation.",,476,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.413302,7154e8bc-ac82-4627-94ce-03eb2c4b74d1,1.0,8c0938de-5590-4065-8298-a9096d978d12,Production-Test-Set,438,438,"abdomino-pelvic ultrasound scan. the liver is normal in size with a caudo-quadral span of 14.1cm at the right mcl. it shows smooth outline and normal parenchymal ecogenicity. no intra-hepatic mass or ductile dilatation is seen. the gallbladder is well distended with clear luminal  content and shows normal oil thickness. the spleen is normal in size with a span of 10.5 cm. it shows smooth outline and homogeneous spine, calm and ecogenicity, no intrasplenic mass leison is seen. the pancreatic bed and parietic area are obscured by excessive overlying bilious gas shadows making their objective assessment technically difficult. both kidneys are normal in position, size, outline and ecogenicity. they measure rk equals to 8.8 cm x 3.2 cm ( ls x ak). lk =9.7cm x 4.7cm. they show good cortical medullary differentiation and normal central sinus echoes. no pelvic",,864,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.407474,3a36ab25-4991-49a5-80d4-069e33eee486,1.0,b3eb2651-f04c-47b7-902d-7128d45fec22,Production-Test-Set,437,437,"the patient is an 80 year old japanese gentleman with a history of severe aortic stenosis, status post aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction and alcohol abuse with a history of viruses who comes in with a chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,475,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.402520,a8261a7e-cd0a-4407-9ad9-8e1911058c07,1.0,b760e53e-8c25-4f95-bfe0-680091244aee,Production-Test-Set,436,436,"hey diddle diddle the cat and the fiddle the cat jumped over the moon. multiple lesions noted in the paraventricular  para-apical, perinephric, paranephric, supraclavicular, infraclavicular, multiple septate, non-combustible, fire-breathing dragon.",,248,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.397304,e84670fc-3297-4efb-ba5d-b4eb7db0fa45,1.0,79762c53-c5ff-4674-bfcc-9774c09f55c6,Production-Test-Set,435,435,the liver is normal in size with a craniocaudal span of 14.3 cm at the right midclavicular line. it shows a smooth outline with homogeneous parenchymal echotexture.,,164,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.392126,4f9f85dd-5302-4375-a85c-49e39d3c3693,1.0,ae992741-91cf-4144-9a51-7cbce30713f5,Production-Test-Set,434,434,"the liver is normal in sized with craniocaudal span of 14.3 cm at the right midclavicular line. it shows smooth outline and homogeneous parenchyma echo texture. no intrinsic mass or ductile dilatation is seen.  the gall bladder is well distended with clear luminal contents and normal, and shows normal wall thickness.",,318,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.387044,29312835-f451-410b-852f-9ed11420b400,1.0,49b153bd-ff40-42d7-a4ff-538717f9b993,Production-Test-Set,433,433,"awon doctors, kinshe awon doctors nikan. the patient is rotated. cardiac size, the  ctr of 110.1/253.6 = 43.4. widening of the superior mediastinum is noted query significant, homogeneous opacity is noted in the left para cardiac region, with positive air bronchogram sign consistent with consolidation. the right lung field shows no focal lung lesion. both costo and cardiophrenic angles are clear. the bony thorax is intact. impression is segmental pneumonia.",,461,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.381975,28b50ecd-fbbd-4910-b720-1496aeee86cb,1.0,33b3e300-c107-4aa7-a66a-53b66f2d2e5e,Production-Test-Set,432,432,"okay. the liver is enlarged with a craniocaudal span of 17.5cm at the mid-clavicular line. it, however, shows a smooth outline and homogenous parenchyma echos. the intrahepatic ducts are within the normal limit. the gall bladder is well-distended with clear luminal content. normal wall thickness. the pancreas and the para-aortic area are within normal limit. the spleen is normal in size 8.5 cm and shows homogenous parenchyma echoes. no intra-splenic mass lesions spleen, both kidneys are also normal in size, position, outline, and echogenicity. it measure the right one, 8.5 by 3.9cm in lx and ap dimension, and the left one measures 9.4 x 4.2 in lx x ap dimensions. they both show good corticomedullary differentiation and normal sinus echos.",,748,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.377002,31425592-953e-4d19-be5e-abc9ce44d0e9,1.0,66788de5-7758-4b82-a323-34b4b550fdf9,Production-Test-Set,431,431,"pharmacy and lab. doctors were using the emr but the pharmacists were not. after follow-up, there was a slight inncrease in the use by pharmacy. our values not being consistent with what they use. working in parallel to get the doctors and the fixing on board. dr. murphy is the most consistent. others are reluctant. oh wow, this is amazing.",,342,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.371949,ee568a82-47ae-486a-910a-943b6c67f4c6,1.0,6e532380-ab5c-48f4-936f-ec410c1a3d2e,Production-Test-Set,430,430,"ghana, the confiner church teaching hospital. we hope to achieve 100% accurate reporting, as well as onboard few more doctors.",,126,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.366837,974dc1b1-7a01-43e9-8b53-40aa0c4cf721,1.0,879fc92f-687d-40b8-a5b1-d85a2d516eec,Production-Test-Set,429,429,"lungs and airways; the patient is status post left lower loopectomy. there is a stable subsolid opacity in the left upper loop on image 59, measures 3.9 cm, compared to 3.9 cm. there is a stable, consolidative opacity in the lower left flank along the diaphragm, best seen on image 84. there are stable other scattered blank nodules, for example in the left lower man measuring up to 11 millimeters on image 85. there are stable nodules along the right minor fitial, best seen on image 51 and in the upper loop on image 43 and 47. there are no new nodules plural; there is stable small loculated left basilar plural effusion. heart and  mediastinum: the visualized thyroid gland is normal. the left and the mediastinum are shifted to the left. the cardiac chambers are normally in size. there is a stable amount of pericardial fluid. there are stable scattered medicinal and  healer lymph nodes, measuring up to 11 mm. soft tissues; there is no size significant, auxiliary or sub-pectoral lymphadenopathy.",,1005,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.361734,df6c0df9-497a-404e-8086-581b533c1e56,1.0,c7fec398-6138-41e5-aad6-51af9de7c3e9,Production-Test-Set,428,428,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis. status post aortic valve replacement. atrial fibrillation with a history of cognitive heart failure, from diastolic dysfunction and alcohol abuse with a history of viruses who comes in with a chief complaint of problems with breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,480,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.356724,a4b62af2-3683-45b2-8047-d44436d2ae10,1.0,dd9eaa8c-7074-4a79-975a-1deda9d4b938,Production-Test-Set,427,427,"the patient is an 80 year old japanese gentleman with a history of severe atriotic stenosis status, post-atriotic valve replacement, atrial fibrillation with a history of congestive heart failure from a diastolic dysfunction and alcohol abuse with a history of viruses who comes in with a chief complaint of problems  breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,482,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:55.351623,d5554414-3ed1-4d15-bfaa-0dd1e0ea3636,1.0,fb431a8f-6937-4ec1-bda2-f712ec7be723,Production-Test-Set,426,426,"there is soft tissue opacity at the roof of the nasopharynx with mild narrowing of the nasopharyngeal area.  the oropharyngeal airway, visualized paranasal sinuses appear within normal limits. impression; adenoidal enlargement.",,227,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:55.346521,37091779-2ada-458d-a2f7-98199ab40111,1.0,77a69155-71d2-400d-b7a9-3628e4fe8254,Production-Test-Set,425,425,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis, status post-aortic valve replacement, atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse.  use of a history of viruses who comes in with a chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by his son.",,480,19-25,Male,Yoruba,Non-Health,
